scene,speaker,system,round,accepted,mean_variance,margin,vad_coverage,artifact_score,reason
5142-36377-0017_2830-3980-0022_3729-6852-0038_x5,s1,coarse_to_fine,0,False,0.0,0.06363926739023815,1.0,0.5934381797919791,margin
5142-36377-0017_2830-3980-0022_3729-6852-0038_x5,s2,coarse_to_fine,0,False,0.0,-0.005664145852755598,1.0,0.48781226539538414,margin
5142-36377-0017_2830-3980-0022_3729-6852-0038_x5,s3,coarse_to_fine,0,False,0.0,-0.5590882967699748,1.0,0.46036618185270106,margin
5142-36377-0017_2830-3980-0022_3729-6852-0038_x5,s4,coarse_to_fine,0,True,0.0001236637892167655,0.14591299990586215,1.0,0.3467456965622935,accepted
5142-36377-0017_2830-3980-0022_3729-6852-0038_x5,s5,coarse_to_fine,0,False,0.0,0.024385843976575394,1.0,0.40133249235598717,margin
5142-36377-0017_2830-3980-0022_3729-6852-0038_x5,s1,coarse_to_fine,1,False,0.0,0.041040129005813164,1.0,0.5934381797919791,margin
5142-36377-0017_2830-3980-0022_3729-6852-0038_x5,s2,coarse_to_fine,1,False,0.0,-0.21386424480063254,1.0,0.48781226539538414,margin
5142-36377-0017_2830-3980-0022_3729-6852-0038_x5,s3,coarse_to_fine,1,False,0.0,-0.6934944577521761,1.0,0.46036618185270106,margin
5142-36377-0017_2830-3980-0022_3729-6852-0038_x5,s4,coarse_to_fine,1,True,0.0001236637892167655,0.38984305763963534,1.0,0.379996380293554,accepted
5142-36377-0017_2830-3980-0022_3729-6852-0038_x5,s5,coarse_to_fine,1,False,0.0,-0.22805145446818592,1.0,0.40133249235598717,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x5,s1,gated_deflation,0,False,0.0,0.0029026421396068924,0.9858658008658009,0.49833416440710177,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x5,s2,gated_deflation,0,True,0.0,0.14650874710514977,1.0,0.8906787850028905,accepted
7021-79759-0005_4507-16021-0058_260-123288-0005_x5,s3,gated_deflation,0,True,0.0,0.12593381685412397,0.9718181818181818,0.5369431152963291,accepted
7021-79759-0005_4507-16021-0058_260-123288-0005_x5,s4,gated_deflation,0,False,0.0,-0.0848677702837278,0.9818370607028754,0.6592119253728388,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x5,s5,gated_deflation,0,False,0.0,-0.03918327880464778,1.0,0.8591431522598033,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x5,s1,coarse_to_fine,0,False,0.0,-0.14854124598346619,0.9858658008658009,0.33035877253931284,margin
