scene,speaker,system,round,accepted,mean_variance,margin,vad_coverage,artifact_score,reason
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,coarse_to_fine,1,False,0.0,-0.11914570310383603,1.0,0.5142995701385996,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,gated_deflation,0,False,0.0,-0.13376085802590582,0.9856818181818182,0.4561879907485745,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,gated_deflation,0,True,0.0,0.15962364841986104,1.0,0.8853226158693268,accepted
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s3,gated_deflation,0,True,0.0,0.2650771280076519,0.9719047619047619,0.49568112630913574,accepted
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s4,gated_deflation,0,False,0.0,-0.18076016715028834,1.0,0.7928196993601344,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,coarse_to_fine,0,False,0.0,-0.29331019596779095,0.9856818181818182,0.3157020020295571,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,coarse_to_fine,0,False,0.0,-0.061071382982537725,1.0,0.373349676811612,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s3,coarse_to_fine,0,True,0.0,0.3511765911251457,1.0,0.3748862236203549,accepted
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s4,coarse_to_fine,0,False,0.0,-0.17667072795248748,1.0,0.5031098369224164,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,coarse_to_fine,1,False,0.0,-0.5049099917566949,0.9856818181818182,0.3157020020295571,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,coarse_to_fine,1,False,0.0,-0.061071382982537725,1.0,0.373349676811612,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s3,coarse_to_fine,1,True,0.0,0.53756833024427,0.9861038961038961,0.3488258251996935,accepted
