diarization,dilate_ms,scene,speaker,system,round,accepted,mean_variance,margin,vad_coverage,artifact_score,reason,cluster
real,400.0,long_00011_5683-7176-4507,s3,gated_deflation,0,True,3.583274335442265e-05,0.4627184277221252,0.970036866359447,0.7253098237206111,accepted,SPEAKER_02
oracle,0.0,long_00012_1284-2300-3570,s1,gated_deflation,0,True,0.0,0.3441935122098505,0.9870872350911779,0.7364768776084476,accepted,s1
oracle,0.0,long_00012_1284-2300-3570,s2,gated_deflation,0,True,0.0,0.40194166082506755,0.944026782112156,0.6732172651089899,accepted,s2
oracle,0.0,long_00012_1284-2300-3570,s3,gated_deflation,0,True,0.0,0.47227440437019075,0.954610273146923,0.7151323668464479,accepted,s3
oracle,400.0,long_00012_1284-2300-3570,s1,gated_deflation,0,True,0.0,0.3487111843925737,0.9874179606210981,0.7363471525674701,accepted,s1
oracle,400.0,long_00012_1284-2300-3570,s2,gated_deflation,0,True,0.0,0.40237165124438223,0.9411962874360295,0.6728493190818648,accepted,s2
oracle,400.0,long_00012_1284-2300-3570,s3,gated_deflation,0,True,0.0,0.47020491596696073,0.9498434402918617,0.7149931693323915,accepted,s3
real,0.0,long_00012_1284-2300-3570,s1,gated_deflation,0,True,4.2004077431563446e-05,0.3592700810465994,1.0,0.7566088995520396,accepted,SPEAKER_00
real,0.0,long_00012_1284-2300-3570,s2,gated_deflation,0,False,0.0001616385991049479,nan,nan,nan,enrollment_variance,SPEAKER_02
real,0.0,long_00012_1284-2300-3570,s3,gated_deflation,0,False,0.00020785866813445952,nan,nan,nan,enrollment_variance,SPEAKER_01
real,400.0,long_00012_1284-2300-3570,s1,gated_deflation,0,True,4.2004077431563446e-05,0.3748935273820303,0.9586329588014981,0.7493761564917619,accepted,SPEAKER_00
real,400.0,long_00012_1284-2300-3570,s2,gated_deflation,0,True,2.1136484375686884e-05,0.41503112694939454,0.9611223554977949,0.690975024959008,accepted,SPEAKER_02
real,400.0,long_00012_1284-2300-3570,s3,gated_deflation,0,True,0.0,0.5079789767022509,0.9587797674679427,0.7197131153475229,accepted,SPEAKER_01
