diarization,dilate_ms,scene,speaker,system,m,si_sdr,si_sdr_pooled,level_error_db,deflation_index,n_accepted_before,refine_rounds,cluster,n_clusters
real,0.0,long_00023_5639-7127-2094,s2,ungated_deflation,3,-9.775658474562041,-0.20886910451659915,4.9589738479222465,0,0,0,SPEAKER_02,3
real,0.0,long_00023_5639-7127-2094,s1,gated_deflation,3,-13.805279104375376,1.1148546586053336,20.478518287882444,2,2,0,SPEAKER_01,3
real,0.0,long_00023_5639-7127-2094,s3,gated_deflation,3,-35.250812722128714,-2.085998765785542,0.3982202966039053,1,1,0,SPEAKER_00,3
real,0.0,long_00023_5639-7127-2094,s2,gated_deflation,3,-9.775658474562041,-0.20886910451659915,4.9589738479222465,0,0,0,SPEAKER_02,3
real,0.0,long_00023_5639-7127-2094,s1,coarse_to_fine,3,-48.11068715603788,-0.08419567607757202,8.613164229976661,,,2,SPEAKER_01,3
real,0.0,long_00023_5639-7127-2094,s3,coarse_to_fine,3,-35.47467133182484,-0.7636848623703464,-0.5204477034072137,,,2,SPEAKER_00,3
real,0.0,long_00023_5639-7127-2094,s2,coarse_to_fine,3,-10.619026058074756,-0.5826123927777215,4.081845798331506,,,2,SPEAKER_02,3
real_index_order,0.0,long_00023_5639-7127-2094,s1,no_recursion,3,-48.11068715603788,-0.08419567607757202,8.613164229976661,,,0,SPEAKER_01,3
real_index_order,0.0,long_00023_5639-7127-2094,s3,no_recursion,3,-25.60984227781733,0.13563905509747542,1.230979470537943,,,0,SPEAKER_00,3
real_index_order,0.0,long_00023_5639-7127-2094,s2,no_recursion,3,-9.775658474562041,-0.20886910451659915,4.9589738479222465,,,0,SPEAKER_02,3
real_index_order,0.0,long_00023_5639-7127-2094,s1,ungated_deflation,3,-48.11068715603788,-0.08419567607757202,8.613164229976661,0,0,0,SPEAKER_01,3
real_index_order,0.0,long_00023_5639-7127-2094,s3,ungated_deflation,3,-16.739517314370932,0.6650917717069269,3.767785313889086,1,1,0,SPEAKER_00,3
real_index_order,0.0,long_00023_5639-7127-2094,s2,ungated_deflation,3,-7.106308658300899,-0.7500891068547998,13.520443839605935,2,2,0,SPEAKER_02,3
real_index_order,0.0,long_00023_5639-7127-2094,s1,gated_deflation,3,-48.11068715603788,-0.08419567607757202,8.613164229976661,0,0,0,SPEAKER_01,3
real_index_order,0.0,long_00023_5639-7127-2094,s3,gated_deflation,3,-16.739517314370932,0.6650917717069269,3.767785313889086,1,1,0,SPEAKER_00,3
real_index_order,0.0,long_00023_5639-7127-2094,s2,gated_deflation,3,-7.106308658300899,-0.7500891068547998,13.520443839605935,2,2,0,SPEAKER_02,3
real_index_order,0.0,long_00023_5639-7127-2094,s1,coarse_to_fine,3,-48.11068715603788,-0.08419567607757202,8.613164229976661,,,2,SPEAKER_01,3
real_index_order,0.0,long_00023_5639-7127-2094,s3,coarse_to_fine,3,-35.47467133182484,-0.7636848623703464,-0.5204477034072137,,,2,SPEAKER_00,3
real_index_order,0.0,long_00023_5639-7127-2094,s2,coarse_to_fine,3,-10.619026058074756,-0.5826123927777215,4.081845798331506,,,2,SPEAKER_02,3
oracle,0.0,long_00024_8224-1284-2961,s1,no_recursion,3,-25.586795831120995,10.797403909804633,11.059545782395212,,,0,s1,3
oracle,0.0,long_00024_8224-1284-2961,s2,no_recursion,3,-6.593205019974025,3.396681591841687,8.611893225484163,,,0,s2,3
oracle,0.0,long_00024_8224-1284-2961,s3,no_recursion,3,-10.173986700176025,5.5302114740154815,12.710194705820248,,,0,s3,3
oracle,0.0,long_00024_8224-1284-2961,s1,ungated_deflation,3,-25.586795831120995,10.797403909804633,11.059545782395212,0,0,0,s1,3
oracle,0.0,long_00024_8224-1284-2961,s2,ungated_deflation,3,-4.8163104130784316,3.667903013797643,13.311011923161335,1,1,0,s2,3
oracle,0.0,long_00024_8224-1284-2961,s3,ungated_deflation,3,-6.53600206572687,5.021129051972145,25.797211308075426,2,2,0,s3,3
oracle,0.0,long_00024_8224-1284-2961,s1,gated_deflation,3,-25.586795831120995,10.797403909804633,11.059545782395212,0,0,0,s1,3
oracle,0.0,long_00024_8224-1284-2961,s2,gated_deflation,3,-4.8163104130784316,3.667903013797643,13.311011923161335,1,1,0,s2,3
oracle,0.0,long_00024_8224-1284-2961,s3,gated_deflation,3,-6.53600206572687,5.021129051972145,25.797211308075426,2,2,0,s3,3
oracle,0.0,long_00024_8224-1284-2961,s1,coarse_to_fine,3,-25.586795831120995,10.797403909804633,11.059545782395212,,,2,s1,3
oracle,0.0,long_00024_8224-1284-2961,s2,coarse_to_fine,3,-6.198666545064641,3.1311099035802537,9.852543906245987,,,2,s2,3
oracle,0.0,long_00024_8224-1284-2961,s3,coarse_to_fine,3,-10.173986700176025,5.5302114740154815,12.710194705820248,,,2,s3,3
real,0.0,long_00024_8224-1284-2961,s1,no_recursion,3,-24.12044480532827,8.722821246971712,11.40411043586305,,,0,SPEAKER_00,3
real,0.0,long_00024_8224-1284-2961,s2,no_recursion,3,-12.39651398430879,-2.126341692839273,4.616687179788609,,,0,SPEAKER_02,3
real,0.0,long_00024_8224-1284-2961,s3,no_recursion,3,-10.963418495396331,5.981195591601535,11.423288286360869,,,0,SPEAKER_01,3
real,0.0,long_00024_8224-1284-2961,s1,ungated_deflation,3,-22.272011312183572,5.303359498311943,12.2006089253962,2,2,0,SPEAKER_00,3
real,0.0,long_00024_8224-1284-2961,s2,ungated_deflation,3,-12.39651398430879,-2.126341692839273,4.616687179788609,0,0,0,SPEAKER_02,3
real,0.0,long_00024_8224-1284-2961,s3,ungated_deflation,3,-6.427243087781532,6.00221766548529,22.85501982064283,1,1,0,SPEAKER_01,3
real,0.0,long_00024_8224-1284-2961,s1,gated_deflation,3,-22.272011312183572,5.303359498311943,12.2006089253962,2,2,0,SPEAKER_00,3
real,0.0,long_00024_8224-1284-2961,s2,gated_deflation,3,-12.39651398430879,-2.126341692839273,4.616687179788609,0,0,0,SPEAKER_02,3
real,0.0,long_00024_8224-1284-2961,s3,gated_deflation,3,-6.427243087781532,6.00221766548529,22.85501982064283,1,1,0,SPEAKER_01,3
real,0.0,long_00024_8224-1284-2961,s1,coarse_to_fine,3,-24.12044480532827,8.722821246971712,11.40411043586305,,,2,SPEAKER_00,3
real,0.0,long_00024_8224-1284-2961,s2,coarse_to_fine,3,-12.357911261604759,-1.9198842089675008,4.473543329276984,,,2,SPEAKER_02,3
real,0.0,long_00024_8224-1284-2961,s3,coarse_to_fine,3,-10.963418495396331,5.981195591601535,11.423288286360869,,,2,SPEAKER_01,3
real_index_order,0.0,long_00024_8224-1284-2961,s1,no_recursion,3,-24.12044480532827,8.722821246971712,11.40411043586305,,,0,SPEAKER_00,3
real_index_order,0.0,long_00024_8224-1284-2961,s2,no_recursion,3,-12.39651398430879,-2.126341692839273,4.616687179788609,,,0,SPEAKER_02,3
real_index_order,0.0,long_00024_8224-1284-2961,s3,no_recursion,3,-10.963418495396331,5.981195591601535,11.423288286360869,,,0,SPEAKER_01,3
real_index_order,0.0,long_00024_8224-1284-2961,s1,ungated_deflation,3,-24.12044480532827,8.722821246971712,11.40411043586305,0,0,0,SPEAKER_00,3
real_index_order,0.0,long_00024_8224-1284-2961,s2,ungated_deflation,3,-9.230134103024634,-1.2256647123261515,9.325141710724328,1,1,0,SPEAKER_02,3
real_index_order,0.0,long_00024_8224-1284-2961,s3,ungated_deflation,3,-6.495810647452148,5.641248939068819,23.55715651811221,2,2,0,SPEAKER_01,3
real_index_order,0.0,long_00024_8224-1284-2961,s1,gated_deflation,3,-24.12044480532827,8.722821246971712,11.40411043586305,0,0,0,SPEAKER_00,3
real_index_order,0.0,long_00024_8224-1284-2961,s2,gated_deflation,3,-9.230134103024634,-1.2256647123261515,9.325141710724328,1,1,0,SPEAKER_02,3
real_index_order,0.0,long_00024_8224-1284-2961,s3,gated_deflation,3,-6.495810647452148,5.641248939068819,23.55715651811221,2,2,0,SPEAKER_01,3
real_index_order,0.0,long_00024_8224-1284-2961,s1,coarse_to_fine,3,-24.12044480532827,8.722821246971712,11.40411043586305,,,2,SPEAKER_00,3
real_index_order,0.0,long_00024_8224-1284-2961,s2,coarse_to_fine,3,-12.357911261604759,-1.9198842089675008,4.473543329276984,,,2,SPEAKER_02,3
real_index_order,0.0,long_00024_8224-1284-2961,s3,coarse_to_fine,3,-10.963418495396331,5.981195591601535,11.423288286360869,,,2,SPEAKER_01,3
oracle,0.0,long_00025_5639-3570-61,s1,no_recursion,3,-23.6428852732425,1.9460825049979025,7.499946318175374,,,0,s1,3
oracle,0.0,long_00025_5639-3570-61,s2,no_recursion,3,-8.520174564086362,9.285228169179872,10.061263606851139,,,0,s2,3
oracle,0.0,long_00025_5639-3570-61,s3,no_recursion,3,-23.81948757091942,5.317451387571216,6.010571346219949,,,0,s3,3
oracle,0.0,long_00025_5639-3570-61,s1,ungated_deflation,3,-23.6428852732425,1.9460825049979025,7.499946318175374,0,0,0,s1,3
oracle,0.0,long_00025_5639-3570-61,s2,ungated_deflation,3,-7.563723946066054,7.065701890174372,12.41566309164197,1,1,0,s2,3
oracle,0.0,long_00025_5639-3570-61,s3,ungated_deflation,3,-10.113468184004828,5.194963461713905,14.129306523620013,2,2,0,s3,3
oracle,0.0,long_00025_5639-3570-61,s1,gated_deflation,3,-23.6428852732425,1.9460825049979025,7.499946318175374,0,0,0,s1,3
oracle,0.0,long_00025_5639-3570-61,s2,gated_deflation,3,-7.563723946066054,7.065701890174372,12.41566309164197,1,1,0,s2,3
oracle,0.0,long_00025_5639-3570-61,s3,gated_deflation,3,-10.113468184004828,5.194963461713905,14.129306523620013,2,2,0,s3,3
oracle,0.0,long_00025_5639-3570-61,s1,coarse_to_fine,3,-23.6428852732425,1.9460825049979025,7.499946318175374,,,2,s1,3
oracle,0.0,long_00025_5639-3570-61,s2,coarse_to_fine,3,-9.175288461333253,8.925919871896026,9.389612304210628,,,2,s2,3
oracle,0.0,long_00025_5639-3570-61,s3,coarse_to_fine,3,-31.863931411246995,4.844749968277851,5.112127733080975,,,2,s3,3
real,0.0,long_00025_5639-3570-61,s1,no_recursion,3,-19.336056347440948,1.6634438538025929,6.305968757604539,,,0,SPEAKER_01,3
real,0.0,long_00025_5639-3570-61,s2,no_recursion,3,-17.749639086546527,1.1783420831045517,5.299034623228507,,,0,SPEAKER_02,3
real,0.0,long_00025_5639-3570-61,s3,no_recursion,3,-19.35981001218261,5.644267528342174,7.050694115463906,,,0,SPEAKER_00,3
real,0.0,long_00025_5639-3570-61,s1,ungated_deflation,3,-19.336056347440948,1.6634438538025929,6.305968757604539,0,0,0,SPEAKER_01,3
real,0.0,long_00025_5639-3570-61,s2,ungated_deflation,3,-20.34024383261992,-1.1530438817207456,4.805576597948507,2,2,0,SPEAKER_02,3
real,0.0,long_00025_5639-3570-61,s3,ungated_deflation,3,-17.319567407642023,6.012612123587276,7.740617743663913,1,1,0,SPEAKER_00,3
real,0.0,long_00025_5639-3570-61,s1,gated_deflation,3,-19.336056347440948,1.6634438538025929,6.305968757604539,0,0,0,SPEAKER_01,3
real,0.0,long_00025_5639-3570-61,s2,gated_deflation,3,-20.34024383261992,-1.1530438817207456,4.805576597948507,2,2,0,SPEAKER_02,3
real,0.0,long_00025_5639-3570-61,s3,gated_deflation,3,-17.319567407642023,6.012612123587276,7.740617743663913,1,1,0,SPEAKER_00,3
real,0.0,long_00025_5639-3570-61,s1,coarse_to_fine,3,-19.336056347440948,1.6634438538025929,6.305968757604539,,,2,SPEAKER_01,3
real,0.0,long_00025_5639-3570-61,s2,coarse_to_fine,3,-17.749639086546527,1.1783420831045517,5.299034623228507,,,2,SPEAKER_02,3
real,0.0,long_00025_5639-3570-61,s3,coarse_to_fine,3,-19.583691311465298,5.4156731356368475,7.0067603972631884,,,2,SPEAKER_00,3
real_index_order,0.0,long_00025_5639-3570-61,s1,no_recursion,3,-19.336056347440948,1.6634438538025929,6.305968757604539,,,0,SPEAKER_01,3
real_index_order,0.0,long_00025_5639-3570-61,s2,no_recursion,3,-17.749639086546527,1.1783420831045517,5.299034623228507,,,0,SPEAKER_02,3
real_index_order,0.0,long_00025_5639-3570-61,s3,no_recursion,3,-19.35981001218261,5.644267528342174,7.050694115463906,,,0,SPEAKER_00,3
real_index_order,0.0,long_00025_5639-3570-61,s1,ungated_deflation,3,-19.336056347440948,1.6634438538025929,6.305968757604539,0,0,0,SPEAKER_01,3
real_index_order,0.0,long_00025_5639-3570-61,s2,ungated_deflation,3,-13.44025634022676,0.8963034091224026,8.429906989709119,1,1,0,SPEAKER_02,3
real_index_order,0.0,long_00025_5639-3570-61,s3,ungated_deflation,3,-10.867825668090775,5.077393727402747,13.023520715430536,2,2,0,SPEAKER_00,3
real_index_order,0.0,long_00025_5639-3570-61,s1,gated_deflation,3,-19.336056347440948,1.6634438538025929,6.305968757604539,0,0,0,SPEAKER_01,3
real_index_order,0.0,long_00025_5639-3570-61,s2,gated_deflation,3,-13.44025634022676,0.8963034091224026,8.429906989709119,1,1,0,SPEAKER_02,3
real_index_order,0.0,long_00025_5639-3570-61,s3,gated_deflation,3,-17.319567407642023,6.012612123587276,7.740617743663913,2,1,0,SPEAKER_00,3
real_index_order,0.0,long_00025_5639-3570-61,s1,coarse_to_fine,3,-19.336056347440948,1.6634438538025929,6.305968757604539,,,2,SPEAKER_01,3
real_index_order,0.0,long_00025_5639-3570-61,s2,coarse_to_fine,3,-17.749639086546527,1.1783420831045517,5.299034623228507,,,2,SPEAKER_02,3
real_index_order,0.0,long_00025_5639-3570-61,s3,coarse_to_fine,3,-19.583691311465298,5.4156731356368475,7.0067603972631884,,,2,SPEAKER_00,3
oracle,0.0,long_00026_3729-7176-4992,s1,no_recursion,3,-16.205370436456526,3.1674586717698405,6.159994199935401,,,0,s1,3
oracle,0.0,long_00026_3729-7176-4992,s2,no_recursion,3,-7.681031126466068,6.016726291916614,4.7162027327499265,,,0,s2,3
oracle,0.0,long_00026_3729-7176-4992,s3,no_recursion,3,-28.231775898005065,7.110362653797529,7.741662529489519,,,0,s3,3
oracle,0.0,long_00026_3729-7176-4992,s1,ungated_deflation,3,-16.205370436456526,3.1674586717698405,6.159994199935401,0,0,0,s1,3
oracle,0.0,long_00026_3729-7176-4992,s2,ungated_deflation,3,-4.584156160569046,4.840161681840093,11.167234365618008,1,1,0,s2,3
oracle,0.0,long_00026_3729-7176-4992,s3,ungated_deflation,3,-15.212544300760708,3.696029910935414,12.568036190398576,2,2,0,s3,3
oracle,0.0,long_00026_3729-7176-4992,s1,gated_deflation,3,-16.205370436456526,3.1674586717698405,6.159994199935401,0,0,0,s1,3
oracle,0.0,long_00026_3729-7176-4992,s2,gated_deflation,3,-4.584156160569046,4.840161681840093,11.167234365618008,1,1,0,s2,3
oracle,0.0,long_00026_3729-7176-4992,s3,gated_deflation,3,-15.212544300760708,3.696029910935414,12.568036190398576,2,2,0,s3,3
oracle,0.0,long_00026_3729-7176-4992,s1,coarse_to_fine,3,-16.205370436456526,3.1674586717698405,6.159994199935401,,,2,s1,3
oracle,0.0,long_00026_3729-7176-4992,s2,coarse_to_fine,3,-6.4530917165433355,5.897508069096561,6.389185328561694,,,2,s2,3
oracle,0.0,long_00026_3729-7176-4992,s3,coarse_to_fine,3,-25.580200857834384,6.446882772516524,8.107727200769215,,,2,s3,3
real,0.0,long_00026_3729-7176-4992,s1,no_recursion,3,-11.172000143150955,5.511590821097777,9.06780327183721,,,0,SPEAKER_02,3
real,0.0,long_00026_3729-7176-4992,s2,no_recursion,3,-8.42471009095681,2.6005272505962793,5.485351928448274,,,0,SPEAKER_00,3
real,0.0,long_00026_3729-7176-4992,s3,no_recursion,3,-28.481231647880037,6.446956116437576,6.007315467087163,,,0,SPEAKER_01,3
real,0.0,long_00026_3729-7176-4992,s1,ungated_deflation,3,-9.885836494662284,1.543027287421651,14.457722774028134,2,2,0,SPEAKER_02,3
real,0.0,long_00026_3729-7176-4992,s2,ungated_deflation,3,-6.790595034210003,2.8185670571224026,8.133910756884683,1,1,0,SPEAKER_00,3
real,0.0,long_00026_3729-7176-4992,s3,ungated_deflation,3,-28.481231647880037,6.446956116437576,6.007315467087163,0,0,0,SPEAKER_01,3
real,0.0,long_00026_3729-7176-4992,s1,gated_deflation,3,-9.885836494662284,1.543027287421651,14.457722774028134,2,2,0,SPEAKER_02,3
real,0.0,long_00026_3729-7176-4992,s2,gated_deflation,3,-6.790595034210003,2.8185670571224026,8.133910756884683,1,1,0,SPEAKER_00,3
real,0.0,long_00026_3729-7176-4992,s3,gated_deflation,3,-28.481231647880037,6.446956116437576,6.007315467087163,0,0,0,SPEAKER_01,3
real,0.0,long_00026_3729-7176-4992,s1,coarse_to_fine,3,-11.172000143150955,5.511590821097777,9.06780327183721,,,2,SPEAKER_02,3
real,0.0,long_00026_3729-7176-4992,s2,coarse_to_fine,3,-11.271089008306541,0.8795115464322871,3.149003887471744,,,2,SPEAKER_00,3
real,0.0,long_00026_3729-7176-4992,s3,coarse_to_fine,3,-34.34964260597641,6.539697594363881,6.415841882903254,,,2,SPEAKER_01,3
real_index_order,0.0,long_00026_3729-7176-4992,s1,no_recursion,3,-11.172000143150955,5.511590821097777,9.06780327183721,,,0,SPEAKER_02,3
real_index_order,0.0,long_00026_3729-7176-4992,s2,no_recursion,3,-8.42471009095681,2.6005272505962793,5.485351928448274,,,0,SPEAKER_00,3
real_index_order,0.0,long_00026_3729-7176-4992,s3,no_recursion,3,-28.481231647880037,6.446956116437576,6.007315467087163,,,0,SPEAKER_01,3
real_index_order,0.0,long_00026_3729-7176-4992,s1,ungated_deflation,3,-11.172000143150955,5.511590821097777,9.06780327183721,0,0,0,SPEAKER_02,3
real_index_order,0.0,long_00026_3729-7176-4992,s2,ungated_deflation,3,-6.415922958070115,2.3401683880284825,9.660074683949734,1,1,0,SPEAKER_00,3
real_index_order,0.0,long_00026_3729-7176-4992,s3,ungated_deflation,3,-17.614806409030436,3.535540848674199,10.943357525304481,2,2,0,SPEAKER_01,3
real_index_order,0.0,long_00026_3729-7176-4992,s1,gated_deflation,3,-11.172000143150955,5.511590821097777,9.06780327183721,0,0,0,SPEAKER_02,3
real_index_order,0.0,long_00026_3729-7176-4992,s2,gated_deflation,3,-8.42471009095681,2.6005272505962793,5.485351928448274,1,0,0,SPEAKER_00,3
real_index_order,0.0,long_00026_3729-7176-4992,s3,gated_deflation,3,-21.97939828936429,4.327640768868774,9.033761988111008,2,1,0,SPEAKER_01,3
real_index_order,0.0,long_00026_3729-7176-4992,s1,coarse_to_fine,3,-11.172000143150955,5.511590821097777,9.06780327183721,,,2,SPEAKER_02,3
real_index_order,0.0,long_00026_3729-7176-4992,s2,coarse_to_fine,3,-11.271089008306541,0.8795115464322871,3.149003887471744,,,2,SPEAKER_00,3
real_index_order,0.0,long_00026_3729-7176-4992,s3,coarse_to_fine,3,-34.34964260597641,6.539697594363881,6.415841882903254,,,2,SPEAKER_01,3
oracle,0.0,long_00027_2300-5639-6930,s1,no_recursion,3,-28.757373364904502,12.060118576099315,9.798715093200519,,,0,s1,3
oracle,0.0,long_00027_2300-5639-6930,s2,no_recursion,3,-8.74414349433685,-0.016039890700782322,8.661041476862254,,,0,s2,3
oracle,0.0,long_00027_2300-5639-6930,s3,no_recursion,3,-20.43355126370926,8.013459342102378,11.298934763868324,,,0,s3,3
oracle,0.0,long_00027_2300-5639-6930,s1,ungated_deflation,3,-28.757373364904502,12.060118576099315,9.798715093200519,0,0,0,s1,3
oracle,0.0,long_00027_2300-5639-6930,s2,ungated_deflation,3,-10.161941990237997,-3.660279362822471,13.726916774884758,1,1,0,s2,3
oracle,0.0,long_00027_2300-5639-6930,s3,ungated_deflation,3,-9.220701464157129,7.127951606663122,24.582543409951736,2,2,0,s3,3
oracle,0.0,long_00027_2300-5639-6930,s1,gated_deflation,3,-28.757373364904502,12.060118576099315,9.798715093200519,0,0,0,s1,3
oracle,0.0,long_00027_2300-5639-6930,s2,gated_deflation,3,-10.161941990237997,-3.660279362822471,13.726916774884758,1,1,0,s2,3
oracle,0.0,long_00027_2300-5639-6930,s3,gated_deflation,3,-9.220701464157129,7.127951606663122,24.582543409951736,2,2,0,s3,3
oracle,0.0,long_00027_2300-5639-6930,s1,coarse_to_fine,3,-24.389193244697868,11.618683420542418,10.359161315448219,,,2,s1,3
oracle,0.0,long_00027_2300-5639-6930,s2,coarse_to_fine,3,-8.74414349433685,-0.016039890700782322,8.661041476862254,,,2,s2,3
oracle,0.0,long_00027_2300-5639-6930,s3,coarse_to_fine,3,-26.67355485127336,7.861412499558053,9.986631105561347,,,2,s3,3
real,0.0,long_00027_2300-5639-6930,s1,no_recursion,3,-12.19049275561735,1.478239822719487,2.699540908443341,,,0,SPEAKER_01,3
real,0.0,long_00027_2300-5639-6930,s2,no_recursion,3,-10.573814548183645,-1.2115051794523342,6.642818633908761,,,0,SPEAKER_00,3
real,0.0,long_00027_2300-5639-6930,s3,no_recursion,3,-24.38022834997879,5.2132685399796,10.471238716670744,,,0,SPEAKER_02,3
real,0.0,long_00027_2300-5639-6930,s1,ungated_deflation,3,-13.88832150699518,1.66511034531742,3.664693475364781,1,1,0,SPEAKER_01,3
real,0.0,long_00027_2300-5639-6930,s2,ungated_deflation,3,-9.407134226698396,-3.2364441685930494,16.11318694502851,2,2,0,SPEAKER_00,3
real,0.0,long_00027_2300-5639-6930,s3,ungated_deflation,3,-24.38022834997879,5.2132685399796,10.471238716670744,0,0,0,SPEAKER_02,3
real,0.0,long_00027_2300-5639-6930,s1,gated_deflation,3,-13.88832150699518,1.66511034531742,3.664693475364781,1,1,0,SPEAKER_01,3
real,0.0,long_00027_2300-5639-6930,s2,gated_deflation,3,-9.407134226698396,-3.2364441685930494,16.11318694502851,2,2,0,SPEAKER_00,3
real,0.0,long_00027_2300-5639-6930,s3,gated_deflation,3,-24.38022834997879,5.2132685399796,10.471238716670744,0,0,0,SPEAKER_02,3
real,0.0,long_00027_2300-5639-6930,s1,coarse_to_fine,3,-12.74884661208662,1.5168348281736879,3.024561794551987,,,2,SPEAKER_01,3
real,0.0,long_00027_2300-5639-6930,s2,coarse_to_fine,3,-10.573814548183645,-1.2115051794523342,6.642818633908761,,,2,SPEAKER_00,3
real,0.0,long_00027_2300-5639-6930,s3,coarse_to_fine,3,-42.295106589630564,4.7130682071947,9.04162602932524,,,2,SPEAKER_02,3
real_index_order,0.0,long_00027_2300-5639-6930,s1,no_recursion,3,-12.19049275561735,1.478239822719487,2.699540908443341,,,0,SPEAKER_01,3
real_index_order,0.0,long_00027_2300-5639-6930,s2,no_recursion,3,-10.573814548183645,-1.2115051794523342,6.642818633908761,,,0,SPEAKER_00,3
real_index_order,0.0,long_00027_2300-5639-6930,s3,no_recursion,3,-24.38022834997879,5.2132685399796,10.471238716670744,,,0,SPEAKER_02,3
real_index_order,0.0,long_00027_2300-5639-6930,s1,ungated_deflation,3,-12.19049275561735,1.478239822719487,2.699540908443341,0,0,0,SPEAKER_01,3
real_index_order,0.0,long_00027_2300-5639-6930,s2,ungated_deflation,3,-10.684111691965377,-3.6320054559733923,11.278519588638169,1,1,0,SPEAKER_00,3
real_index_order,0.0,long_00027_2300-5639-6930,s3,ungated_deflation,3,-9.891602065019494,5.189771901900228,23.447680485119488,2,2,0,SPEAKER_02,3
real_index_order,0.0,long_00027_2300-5639-6930,s1,gated_deflation,3,-12.19049275561735,1.478239822719487,2.699540908443341,0,0,0,SPEAKER_01,3
real_index_order,0.0,long_00027_2300-5639-6930,s2,gated_deflation,3,-10.684111691965377,-3.6320054559733923,11.278519588638169,1,1,0,SPEAKER_00,3
real_index_order,0.0,long_00027_2300-5639-6930,s3,gated_deflation,3,-9.891602065019494,5.189771901900228,23.447680485119488,2,2,0,SPEAKER_02,3
real_index_order,0.0,long_00027_2300-5639-6930,s1,coarse_to_fine,3,-12.74884661208662,1.5168348281736879,3.024561794551987,,,2,SPEAKER_01,3
real_index_order,0.0,long_00027_2300-5639-6930,s2,coarse_to_fine,3,-10.573814548183645,-1.2115051794523342,6.642818633908761,,,2,SPEAKER_00,3
real_index_order,0.0,long_00027_2300-5639-6930,s3,coarse_to_fine,3,-42.295106589630564,4.7130682071947,9.04162602932524,,,2,SPEAKER_02,3
oracle,0.0,long_00028_5105-8455-1188,s1,no_recursion,3,-25.068244910750884,4.39283929475377,7.062588609710948,,,0,s1,3
oracle,0.0,long_00028_5105-8455-1188,s2,no_recursion,3,-5.896459343076138,4.723026075417281,10.694280128150526,,,0,s2,3
oracle,0.0,long_00028_5105-8455-1188,s3,no_recursion,3,-30.469252188636435,5.62728133589685,11.043025890279957,,,0,s3,3
oracle,0.0,long_00028_5105-8455-1188,s1,ungated_deflation,3,-25.068244910750884,4.39283929475377,7.062588609710948,0,0,0,s1,3
oracle,0.0,long_00028_5105-8455-1188,s2,ungated_deflation,3,-6.97938871496728,0.2902010283426885,16.751074253534416,1,1,0,s2,3
oracle,0.0,long_00028_5105-8455-1188,s3,ungated_deflation,3,-10.500085081384707,6.240196115298907,25.777965453748717,2,2,0,s3,3
oracle,0.0,long_00028_5105-8455-1188,s1,gated_deflation,3,-25.068244910750884,4.39283929475377,7.062588609710948,0,0,0,s1,3
oracle,0.0,long_00028_5105-8455-1188,s2,gated_deflation,3,-6.97938871496728,0.2902010283426885,16.751074253534416,1,1,0,s2,3
oracle,0.0,long_00028_5105-8455-1188,s3,gated_deflation,3,-10.500085081384707,6.240196115298907,25.777965453748717,2,2,0,s3,3
oracle,0.0,long_00028_5105-8455-1188,s1,coarse_to_fine,3,-23.41515660989979,1.5468248611290347,6.4735939951410035,,,2,s1,3
oracle,0.0,long_00028_5105-8455-1188,s2,coarse_to_fine,3,-5.896459343076138,4.723026075417281,10.694280128150526,,,2,s2,3
oracle,0.0,long_00028_5105-8455-1188,s3,coarse_to_fine,3,-30.469252188636435,5.62728133589685,11.043025890279957,,,2,s3,3
real,0.0,long_00028_5105-8455-1188,s1,no_recursion,3,-17.831351307210277,1.940545750697113,4.988577274351119,,,0,SPEAKER_01,3
real,0.0,long_00028_5105-8455-1188,s2,no_recursion,3,-5.390240486503915,5.256892447422258,11.374910783979404,,,0,SPEAKER_02,3
real,0.0,long_00028_5105-8455-1188,s3,no_recursion,3,-40.98715345140321,2.4133297435551757,9.867229266709524,,,0,SPEAKER_00,3
real,0.0,long_00028_5105-8455-1188,s1,ungated_deflation,3,-40.46507419678858,1.0567685923120704,8.830625516084563,1,1,0,SPEAKER_01,3
real,0.0,long_00028_5105-8455-1188,s2,ungated_deflation,3,-3.951620247859195,3.5812862567740193,23.786350491515957,2,2,0,SPEAKER_02,3
real,0.0,long_00028_5105-8455-1188,s3,ungated_deflation,3,-40.98715345140321,2.4133297435551757,9.867229266709524,0,0,0,SPEAKER_00,3
real,0.0,long_00028_5105-8455-1188,s1,gated_deflation,3,-40.46507419678858,1.0567685923120704,8.830625516084563,1,1,0,SPEAKER_01,3
real,0.0,long_00028_5105-8455-1188,s2,gated_deflation,3,-3.951620247859195,3.5812862567740193,23.786350491515957,2,2,0,SPEAKER_02,3
real,0.0,long_00028_5105-8455-1188,s3,gated_deflation,3,-40.98715345140321,2.4133297435551757,9.867229266709524,0,0,0,SPEAKER_00,3
real,0.0,long_00028_5105-8455-1188,s1,coarse_to_fine,3,-18.879984079080145,-0.16082028682002275,4.895064277012907,,,2,SPEAKER_01,3
real,0.0,long_00028_5105-8455-1188,s2,coarse_to_fine,3,-5.390240486503915,5.256892447422258,11.374910783979404,,,2,SPEAKER_02,3
real,0.0,long_00028_5105-8455-1188,s3,coarse_to_fine,3,-40.98715345140321,2.4133297435551757,9.867229266709524,,,2,SPEAKER_00,3
real_index_order,0.0,long_00028_5105-8455-1188,s1,no_recursion,3,-17.831351307210277,1.940545750697113,4.988577274351119,,,0,SPEAKER_01,3
