diarization,dilate_ms,scene,speaker,system,m,depth,si_sdr,deflation_index,n_accepted_before,refine_rounds,cluster,n_clusters
real,0.0,long_00006_1089-8230-7176,s2,gated_deflation,3,1,inf,1,1,0,SPEAKER_01,3
real,0.0,long_00006_1089-8230-7176,s2,gated_deflation,3,2,-4.991533262884212,1,1,0,SPEAKER_01,3
real,0.0,long_00006_1089-8230-7176,s3,gated_deflation,3,1,52.05798779985636,0,0,0,SPEAKER_00,3
real,0.0,long_00006_1089-8230-7176,s3,gated_deflation,3,2,-2.196124096570017,0,0,0,SPEAKER_00,3
real,0.0,long_00006_1089-8230-7176,s1,coarse_to_fine,3,1,63.870749824962886,,,2,SPEAKER_02,3
real,0.0,long_00006_1089-8230-7176,s1,coarse_to_fine,3,2,-3.7813319635939733,,,2,SPEAKER_02,3
real,0.0,long_00006_1089-8230-7176,s2,coarse_to_fine,3,1,inf,,,2,SPEAKER_01,3
real,0.0,long_00006_1089-8230-7176,s2,coarse_to_fine,3,2,-0.9686794857568632,,,2,SPEAKER_01,3
real,0.0,long_00006_1089-8230-7176,s3,coarse_to_fine,3,1,52.05798779985636,,,2,SPEAKER_00,3
real,0.0,long_00006_1089-8230-7176,s3,coarse_to_fine,3,2,-4.933215952746394,,,2,SPEAKER_00,3
oracle,0.0,long_00007_1188-4077-121,s1,no_recursion,3,1,49.88188180238837,,,0,s1,3
oracle,0.0,long_00007_1188-4077-121,s1,no_recursion,3,2,0.9507188610367492,,,0,s1,3
oracle,0.0,long_00007_1188-4077-121,s2,no_recursion,3,1,57.40255969763243,,,0,s2,3
oracle,0.0,long_00007_1188-4077-121,s2,no_recursion,3,2,0.4829497759633799,,,0,s2,3
oracle,0.0,long_00007_1188-4077-121,s3,no_recursion,3,1,81.5938737616413,,,0,s3,3
oracle,0.0,long_00007_1188-4077-121,s3,no_recursion,3,2,-4.463558127248376,,,0,s3,3
oracle,0.0,long_00007_1188-4077-121,s1,ungated_deflation,3,1,49.88188180238837,0,0,0,s1,3
oracle,0.0,long_00007_1188-4077-121,s1,ungated_deflation,3,2,0.9507188610367492,0,0,0,s1,3
oracle,0.0,long_00007_1188-4077-121,s2,ungated_deflation,3,1,56.03092597204252,1,1,0,s2,3
oracle,0.0,long_00007_1188-4077-121,s2,ungated_deflation,3,2,-1.5874956859036706,1,1,0,s2,3
oracle,0.0,long_00007_1188-4077-121,s3,ungated_deflation,3,1,72.15942298986313,2,2,0,s3,3
oracle,0.0,long_00007_1188-4077-121,s3,ungated_deflation,3,2,-6.923898139685343,2,2,0,s3,3
oracle,0.0,long_00007_1188-4077-121,s1,gated_deflation,3,1,49.88188180238837,0,0,0,s1,3
oracle,0.0,long_00007_1188-4077-121,s1,gated_deflation,3,2,0.9507188610367492,0,0,0,s1,3
oracle,0.0,long_00007_1188-4077-121,s2,gated_deflation,3,1,56.03092597204252,1,1,0,s2,3
oracle,0.0,long_00007_1188-4077-121,s2,gated_deflation,3,2,-1.5874956859036706,1,1,0,s2,3
oracle,0.0,long_00007_1188-4077-121,s3,gated_deflation,3,1,72.15942298986313,2,2,0,s3,3
oracle,0.0,long_00007_1188-4077-121,s3,gated_deflation,3,2,-6.923898139685343,2,2,0,s3,3
oracle,0.0,long_00007_1188-4077-121,s1,coarse_to_fine,3,1,49.88188180238837,,,2,s1,3
oracle,0.0,long_00007_1188-4077-121,s1,coarse_to_fine,3,2,0.9507188610367492,,,2,s1,3
oracle,0.0,long_00007_1188-4077-121,s2,coarse_to_fine,3,1,57.40255969763243,,,2,s2,3
oracle,0.0,long_00007_1188-4077-121,s2,coarse_to_fine,3,2,0.4829497759633799,,,2,s2,3
oracle,0.0,long_00007_1188-4077-121,s3,coarse_to_fine,3,1,81.5938737616413,,,2,s3,3
oracle,0.0,long_00007_1188-4077-121,s3,coarse_to_fine,3,2,-4.463558127248376,,,2,s3,3
real,0.0,long_00007_1188-4077-121,s1,no_recursion,3,1,33.04690987612828,,,0,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s1,no_recursion,3,2,-0.5457868933020809,,,0,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s2,no_recursion,3,1,inf,,,0,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s2,no_recursion,3,2,-0.30695049237694016,,,0,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s3,no_recursion,3,1,41.71667324131538,,,0,SPEAKER_02,3
real,0.0,long_00007_1188-4077-121,s3,no_recursion,3,2,-4.48850070574159,,,0,SPEAKER_02,3
real,0.0,long_00007_1188-4077-121,s1,ungated_deflation,3,1,33.04690987612828,0,0,0,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s1,ungated_deflation,3,2,-0.5457868933020809,0,0,0,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s2,ungated_deflation,3,1,inf,2,2,0,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s2,ungated_deflation,3,2,0.23758491267881737,2,2,0,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s3,ungated_deflation,3,1,41.71667324131538,1,1,0,SPEAKER_02,3
real,0.0,long_00007_1188-4077-121,s3,ungated_deflation,3,2,-6.871496297887726,1,1,0,SPEAKER_02,3
real,0.0,long_00007_1188-4077-121,s1,gated_deflation,3,1,33.04690987612828,0,0,0,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s1,gated_deflation,3,2,-0.5457868933020809,0,0,0,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s2,gated_deflation,3,1,inf,2,2,0,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s2,gated_deflation,3,2,0.23758491267881737,2,2,0,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s3,gated_deflation,3,1,41.71667324131538,1,1,0,SPEAKER_02,3
real,0.0,long_00007_1188-4077-121,s3,gated_deflation,3,2,-6.871496297887726,1,1,0,SPEAKER_02,3
real,0.0,long_00007_1188-4077-121,s1,coarse_to_fine,3,1,33.04690987612828,,,2,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s1,coarse_to_fine,3,2,-0.5457868933020809,,,2,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s2,coarse_to_fine,3,1,inf,,,2,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s2,coarse_to_fine,3,2,-0.30695049237694016,,,2,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s3,coarse_to_fine,3,1,41.71667324131538,,,2,SPEAKER_02,3
real,0.0,long_00007_1188-4077-121,s3,coarse_to_fine,3,2,-4.48850070574159,,,2,SPEAKER_02,3
oracle,0.0,long_00008_672-5639-121,s1,no_recursion,3,1,73.78418535905104,,,0,s1,3
oracle,0.0,long_00008_672-5639-121,s1,no_recursion,3,2,2.7534681805213963,,,0,s1,3
oracle,0.0,long_00008_672-5639-121,s2,no_recursion,3,1,36.73172283661916,,,0,s2,3
oracle,0.0,long_00008_672-5639-121,s2,no_recursion,3,2,-1.1041529483345671,,,0,s2,3
oracle,0.0,long_00008_672-5639-121,s3,no_recursion,3,1,92.28428791289794,,,0,s3,3
oracle,0.0,long_00008_672-5639-121,s3,no_recursion,3,2,1.858339870625651,,,0,s3,3
oracle,0.0,long_00008_672-5639-121,s1,ungated_deflation,3,1,73.78418535905104,0,0,0,s1,3
oracle,0.0,long_00008_672-5639-121,s1,ungated_deflation,3,2,2.7534681805213963,0,0,0,s1,3
oracle,0.0,long_00008_672-5639-121,s2,ungated_deflation,3,1,34.918392633888075,1,1,0,s2,3
oracle,0.0,long_00008_672-5639-121,s2,ungated_deflation,3,2,-1.6413411992444016,1,1,0,s2,3
oracle,0.0,long_00008_672-5639-121,s3,ungated_deflation,3,1,92.39119243026275,2,2,0,s3,3
oracle,0.0,long_00008_672-5639-121,s3,ungated_deflation,3,2,0.46877379992108203,2,2,0,s3,3
oracle,0.0,long_00008_672-5639-121,s1,gated_deflation,3,1,73.78418535905104,0,0,0,s1,3
oracle,0.0,long_00008_672-5639-121,s1,gated_deflation,3,2,2.7534681805213963,0,0,0,s1,3
oracle,0.0,long_00008_672-5639-121,s2,gated_deflation,3,1,34.918392633888075,1,1,0,s2,3
oracle,0.0,long_00008_672-5639-121,s2,gated_deflation,3,2,-1.6413411992444016,1,1,0,s2,3
oracle,0.0,long_00008_672-5639-121,s3,gated_deflation,3,1,92.39119243026275,2,2,0,s3,3
oracle,0.0,long_00008_672-5639-121,s3,gated_deflation,3,2,0.46877379992108203,2,2,0,s3,3
oracle,0.0,long_00008_672-5639-121,s1,coarse_to_fine,3,1,73.78418535905104,,,2,s1,3
oracle,0.0,long_00008_672-5639-121,s1,coarse_to_fine,3,2,2.7534681805213963,,,2,s1,3
oracle,0.0,long_00008_672-5639-121,s2,coarse_to_fine,3,1,37.69459947927502,,,2,s2,3
oracle,0.0,long_00008_672-5639-121,s2,coarse_to_fine,3,2,-0.6592603853064338,,,2,s2,3
oracle,0.0,long_00008_672-5639-121,s3,coarse_to_fine,3,1,92.28428791289794,,,2,s3,3
oracle,0.0,long_00008_672-5639-121,s3,coarse_to_fine,3,2,1.858339870625651,,,2,s3,3
real,0.0,long_00008_672-5639-121,s1,no_recursion,3,1,8.396844913871508,,,0,SPEAKER_02,3
real,0.0,long_00008_672-5639-121,s1,no_recursion,3,2,-2.103905742110279,,,0,SPEAKER_02,3
real,0.0,long_00008_672-5639-121,s2,no_recursion,3,1,1.8989738992081895,,,0,SPEAKER_01,3
real,0.0,long_00008_672-5639-121,s2,no_recursion,3,2,-2.7215157960515715,,,0,SPEAKER_01,3
real,0.0,long_00008_672-5639-121,s3,no_recursion,3,1,40.19769141318867,,,0,SPEAKER_00,3
real,0.0,long_00008_672-5639-121,s3,no_recursion,3,2,-1.4946984588224064,,,0,SPEAKER_00,3
real,0.0,long_00008_672-5639-121,s1,ungated_deflation,3,1,8.396844913871508,2,2,0,SPEAKER_02,3
real,0.0,long_00008_672-5639-121,s1,ungated_deflation,3,2,-1.278089154120151,2,2,0,SPEAKER_02,3
real,0.0,long_00008_672-5639-121,s2,ungated_deflation,3,1,1.8989738992081895,1,1,0,SPEAKER_01,3
real,0.0,long_00008_672-5639-121,s2,ungated_deflation,3,2,-3.959751419164261,1,1,0,SPEAKER_01,3
real,0.0,long_00008_672-5639-121,s3,ungated_deflation,3,1,40.19769141318867,0,0,0,SPEAKER_00,3
real,0.0,long_00008_672-5639-121,s3,ungated_deflation,3,2,-1.4946984588224064,0,0,0,SPEAKER_00,3
real,0.0,long_00008_672-5639-121,s1,gated_deflation,3,1,8.396844913871508,2,2,0,SPEAKER_02,3
real,0.0,long_00008_672-5639-121,s1,gated_deflation,3,2,-1.278089154120151,2,2,0,SPEAKER_02,3
real,0.0,long_00008_672-5639-121,s2,gated_deflation,3,1,1.8989738992081895,1,1,0,SPEAKER_01,3
real,0.0,long_00008_672-5639-121,s2,gated_deflation,3,2,-3.959751419164261,1,1,0,SPEAKER_01,3
real,0.0,long_00008_672-5639-121,s3,gated_deflation,3,1,40.19769141318867,0,0,0,SPEAKER_00,3
real,0.0,long_00008_672-5639-121,s3,gated_deflation,3,2,-1.4946984588224064,0,0,0,SPEAKER_00,3
real,0.0,long_00008_672-5639-121,s1,coarse_to_fine,3,1,8.396844913871508,,,2,SPEAKER_02,3
real,0.0,long_00008_672-5639-121,s1,coarse_to_fine,3,2,-2.103905742110279,,,2,SPEAKER_02,3
real,0.0,long_00008_672-5639-121,s2,coarse_to_fine,3,1,1.8989738992081895,,,2,SPEAKER_01,3
real,0.0,long_00008_672-5639-121,s2,coarse_to_fine,3,2,-2.152266261001487,,,2,SPEAKER_01,3
real,0.0,long_00008_672-5639-121,s3,coarse_to_fine,3,1,40.19769141318867,,,2,SPEAKER_00,3
real,0.0,long_00008_672-5639-121,s3,coarse_to_fine,3,2,-1.4946984588224064,,,2,SPEAKER_00,3
oracle,0.0,long_00009_4992-5105-1580,s1,no_recursion,3,1,83.9717438992953,,,0,s1,3
oracle,0.0,long_00009_4992-5105-1580,s1,no_recursion,3,2,4.784400537997416,,,0,s1,3
oracle,0.0,long_00009_4992-5105-1580,s2,no_recursion,3,1,49.98812686390569,,,0,s2,3
oracle,0.0,long_00009_4992-5105-1580,s2,no_recursion,3,2,2.2461652954540066,,,0,s2,3
oracle,0.0,long_00009_4992-5105-1580,s3,no_recursion,3,1,59.28913066463626,,,0,s3,3
oracle,0.0,long_00009_4992-5105-1580,s3,no_recursion,3,2,-0.08459911661976904,,,0,s3,3
oracle,0.0,long_00009_4992-5105-1580,s1,ungated_deflation,3,1,83.9717438992953,0,0,0,s1,3
oracle,0.0,long_00009_4992-5105-1580,s1,ungated_deflation,3,2,4.784400537997416,0,0,0,s1,3
oracle,0.0,long_00009_4992-5105-1580,s2,ungated_deflation,3,1,49.84151858999017,1,1,0,s2,3
oracle,0.0,long_00009_4992-5105-1580,s2,ungated_deflation,3,2,1.3786725196692637,1,1,0,s2,3
oracle,0.0,long_00009_4992-5105-1580,s3,ungated_deflation,3,1,58.90086018439873,2,2,0,s3,3
oracle,0.0,long_00009_4992-5105-1580,s3,ungated_deflation,3,2,1.7475662519370516,2,2,0,s3,3
oracle,0.0,long_00009_4992-5105-1580,s1,gated_deflation,3,1,83.9717438992953,0,0,0,s1,3
oracle,0.0,long_00009_4992-5105-1580,s1,gated_deflation,3,2,4.784400537997416,0,0,0,s1,3
oracle,0.0,long_00009_4992-5105-1580,s2,gated_deflation,3,1,49.84151858999017,1,1,0,s2,3
oracle,0.0,long_00009_4992-5105-1580,s2,gated_deflation,3,2,1.3786725196692637,1,1,0,s2,3
oracle,0.0,long_00009_4992-5105-1580,s3,gated_deflation,3,1,58.90086018439873,2,2,0,s3,3
oracle,0.0,long_00009_4992-5105-1580,s3,gated_deflation,3,2,1.7475662519370516,2,2,0,s3,3
oracle,0.0,long_00009_4992-5105-1580,s1,coarse_to_fine,3,1,83.9717438992953,,,2,s1,3
oracle,0.0,long_00009_4992-5105-1580,s1,coarse_to_fine,3,2,4.784400537997416,,,2,s1,3
oracle,0.0,long_00009_4992-5105-1580,s2,coarse_to_fine,3,1,49.98812686390569,,,2,s2,3
oracle,0.0,long_00009_4992-5105-1580,s2,coarse_to_fine,3,2,2.2461652954540066,,,2,s2,3
oracle,0.0,long_00009_4992-5105-1580,s3,coarse_to_fine,3,1,58.99403746783206,,,2,s3,3
oracle,0.0,long_00009_4992-5105-1580,s3,coarse_to_fine,3,2,-3.5573352859692084,,,2,s3,3
real,0.0,long_00009_4992-5105-1580,s1,no_recursion,3,1,48.22443273275172,,,0,SPEAKER_02,3
real,0.0,long_00009_4992-5105-1580,s1,no_recursion,3,2,0.6206641524391698,,,0,SPEAKER_02,3
real,0.0,long_00009_4992-5105-1580,s2,no_recursion,3,1,27.343467594537174,,,0,SPEAKER_00,3
real,0.0,long_00009_4992-5105-1580,s2,no_recursion,3,2,0.376060116854383,,,0,SPEAKER_00,3
real,0.0,long_00009_4992-5105-1580,s3,no_recursion,3,1,38.58349878568745,,,0,SPEAKER_01,3
real,0.0,long_00009_4992-5105-1580,s3,no_recursion,3,2,-2.8646480224729376,,,0,SPEAKER_01,3
real,0.0,long_00009_4992-5105-1580,s1,ungated_deflation,3,1,48.22443273275172,1,1,0,SPEAKER_02,3
real,0.0,long_00009_4992-5105-1580,s1,ungated_deflation,3,2,0.4951478162765078,1,1,0,SPEAKER_02,3
real,0.0,long_00009_4992-5105-1580,s2,ungated_deflation,3,1,27.343467594537174,0,0,0,SPEAKER_00,3
real,0.0,long_00009_4992-5105-1580,s2,ungated_deflation,3,2,0.376060116854383,0,0,0,SPEAKER_00,3
real,0.0,long_00009_4992-5105-1580,s3,ungated_deflation,3,1,38.58349878568745,2,2,0,SPEAKER_01,3
real,0.0,long_00009_4992-5105-1580,s3,ungated_deflation,3,2,-0.803234176859873,2,2,0,SPEAKER_01,3
real,0.0,long_00009_4992-5105-1580,s1,gated_deflation,3,1,48.22443273275172,1,1,0,SPEAKER_02,3
real,0.0,long_00009_4992-5105-1580,s1,gated_deflation,3,2,0.4951478162765078,1,1,0,SPEAKER_02,3
real,0.0,long_00009_4992-5105-1580,s2,gated_deflation,3,1,27.343467594537174,0,0,0,SPEAKER_00,3
real,0.0,long_00009_4992-5105-1580,s2,gated_deflation,3,2,0.376060116854383,0,0,0,SPEAKER_00,3
real,0.0,long_00009_4992-5105-1580,s3,gated_deflation,3,1,38.58349878568745,2,2,0,SPEAKER_01,3
real,0.0,long_00009_4992-5105-1580,s3,gated_deflation,3,2,-0.803234176859873,2,2,0,SPEAKER_01,3
real,0.0,long_00009_4992-5105-1580,s1,coarse_to_fine,3,1,48.22443273275172,,,2,SPEAKER_02,3
real,0.0,long_00009_4992-5105-1580,s1,coarse_to_fine,3,2,-0.9446523209107843,,,2,SPEAKER_02,3
real,0.0,long_00009_4992-5105-1580,s2,coarse_to_fine,3,1,27.343467594537174,,,2,SPEAKER_00,3
real,0.0,long_00009_4992-5105-1580,s2,coarse_to_fine,3,2,0.376060116854383,,,2,SPEAKER_00,3
real,0.0,long_00009_4992-5105-1580,s3,coarse_to_fine,3,1,38.58349878568745,,,2,SPEAKER_01,3
real,0.0,long_00009_4992-5105-1580,s3,coarse_to_fine,3,2,-7.148292809543433,,,2,SPEAKER_01,3
oracle,0.0,long_00010_2300-1089-8463,s1,no_recursion,3,1,58.55070284375714,,,0,s1,3
oracle,0.0,long_00010_2300-1089-8463,s1,no_recursion,3,2,3.144621159167018,,,0,s1,3
oracle,0.0,long_00010_2300-1089-8463,s2,no_recursion,3,1,38.47334821511129,,,0,s2,3
oracle,0.0,long_00010_2300-1089-8463,s2,no_recursion,3,2,-0.185468786312859,,,0,s2,3
oracle,0.0,long_00010_2300-1089-8463,s3,no_recursion,3,1,46.61260844693278,,,0,s3,3
oracle,0.0,long_00010_2300-1089-8463,s3,no_recursion,3,2,1.9685930188209504,,,0,s3,3
oracle,0.0,long_00010_2300-1089-8463,s1,ungated_deflation,3,1,58.55070284375714,0,0,0,s1,3
oracle,0.0,long_00010_2300-1089-8463,s1,ungated_deflation,3,2,3.144621159167018,0,0,0,s1,3
oracle,0.0,long_00010_2300-1089-8463,s2,ungated_deflation,3,1,39.281780145436386,1,1,0,s2,3
oracle,0.0,long_00010_2300-1089-8463,s2,ungated_deflation,3,2,-3.6784416455923012,1,1,0,s2,3
oracle,0.0,long_00010_2300-1089-8463,s3,ungated_deflation,3,1,48.12138815236119,2,2,0,s3,3
oracle,0.0,long_00010_2300-1089-8463,s3,ungated_deflation,3,2,-2.4110020055850865,2,2,0,s3,3
oracle,0.0,long_00010_2300-1089-8463,s1,gated_deflation,3,1,58.55070284375714,0,0,0,s1,3
oracle,0.0,long_00010_2300-1089-8463,s1,gated_deflation,3,2,3.144621159167018,0,0,0,s1,3
oracle,0.0,long_00010_2300-1089-8463,s2,gated_deflation,3,1,39.281780145436386,1,1,0,s2,3
oracle,0.0,long_00010_2300-1089-8463,s2,gated_deflation,3,2,-3.6784416455923012,1,1,0,s2,3
oracle,0.0,long_00010_2300-1089-8463,s3,gated_deflation,3,1,48.12138815236119,2,2,0,s3,3
oracle,0.0,long_00010_2300-1089-8463,s3,gated_deflation,3,2,-2.4110020055850865,2,2,0,s3,3
oracle,0.0,long_00010_2300-1089-8463,s1,coarse_to_fine,3,1,58.63307093341984,,,2,s1,3
oracle,0.0,long_00010_2300-1089-8463,s1,coarse_to_fine,3,2,3.2198843951000105,,,2,s1,3
oracle,0.0,long_00010_2300-1089-8463,s2,coarse_to_fine,3,1,38.47334821511129,,,2,s2,3
oracle,0.0,long_00010_2300-1089-8463,s2,coarse_to_fine,3,2,-0.185468786312859,,,2,s2,3
oracle,0.0,long_00010_2300-1089-8463,s3,coarse_to_fine,3,1,46.61260844693278,,,2,s3,3
oracle,0.0,long_00010_2300-1089-8463,s3,coarse_to_fine,3,2,1.9685930188209504,,,2,s3,3
real,0.0,long_00010_2300-1089-8463,s1,no_recursion,3,1,32.57788031084165,,,0,SPEAKER_02,3
real,0.0,long_00010_2300-1089-8463,s1,no_recursion,3,2,3.5874199653422285,,,0,SPEAKER_02,3
real,0.0,long_00010_2300-1089-8463,s2,no_recursion,3,1,44.40159834253869,,,0,SPEAKER_01,3
real,0.0,long_00010_2300-1089-8463,s2,no_recursion,3,2,-4.880144981978303,,,0,SPEAKER_01,3
real,0.0,long_00010_2300-1089-8463,s3,no_recursion,3,1,28.902146041378707,,,0,SPEAKER_00,3
real,0.0,long_00010_2300-1089-8463,s3,no_recursion,3,2,-2.9652448182311164,,,0,SPEAKER_00,3
real,0.0,long_00010_2300-1089-8463,s1,ungated_deflation,3,1,32.57788031084165,0,0,0,SPEAKER_02,3
real,0.0,long_00010_2300-1089-8463,s1,ungated_deflation,3,2,3.5874199653422285,0,0,0,SPEAKER_02,3
real,0.0,long_00010_2300-1089-8463,s2,ungated_deflation,3,1,44.40159834253869,2,2,0,SPEAKER_01,3
real,0.0,long_00010_2300-1089-8463,s2,ungated_deflation,3,2,-5.257929008799554,2,2,0,SPEAKER_01,3
real,0.0,long_00010_2300-1089-8463,s3,ungated_deflation,3,1,28.902146041378707,1,1,0,SPEAKER_00,3
real,0.0,long_00010_2300-1089-8463,s3,ungated_deflation,3,2,-4.577058806598005,1,1,0,SPEAKER_00,3
real,0.0,long_00010_2300-1089-8463,s1,gated_deflation,3,1,32.57788031084165,0,0,0,SPEAKER_02,3
real,0.0,long_00010_2300-1089-8463,s1,gated_deflation,3,2,3.5874199653422285,0,0,0,SPEAKER_02,3
real,0.0,long_00010_2300-1089-8463,s2,gated_deflation,3,1,44.40159834253869,2,2,0,SPEAKER_01,3
real,0.0,long_00010_2300-1089-8463,s2,gated_deflation,3,2,-5.257929008799554,2,2,0,SPEAKER_01,3
real,0.0,long_00010_2300-1089-8463,s3,gated_deflation,3,1,28.902146041378707,1,1,0,SPEAKER_00,3
real,0.0,long_00010_2300-1089-8463,s3,gated_deflation,3,2,-4.577058806598005,1,1,0,SPEAKER_00,3
real,0.0,long_00010_2300-1089-8463,s1,coarse_to_fine,3,1,32.57788031084165,,,2,SPEAKER_02,3
real,0.0,long_00010_2300-1089-8463,s1,coarse_to_fine,3,2,3.133364489977275,,,2,SPEAKER_02,3
real,0.0,long_00010_2300-1089-8463,s2,coarse_to_fine,3,1,44.40159834253869,,,2,SPEAKER_01,3
real,0.0,long_00010_2300-1089-8463,s2,coarse_to_fine,3,2,-4.681110870476333,,,2,SPEAKER_01,3
real,0.0,long_00010_2300-1089-8463,s3,coarse_to_fine,3,1,28.902146041378707,,,2,SPEAKER_00,3
real,0.0,long_00010_2300-1089-8463,s3,coarse_to_fine,3,2,-7.189080128657714,,,2,SPEAKER_00,3
oracle,0.0,long_00011_5683-7176-4507,s1,no_recursion,3,1,49.08351996036988,,,0,s1,3
oracle,0.0,long_00011_5683-7176-4507,s1,no_recursion,3,2,0.6298840899292458,,,0,s1,3
oracle,0.0,long_00011_5683-7176-4507,s2,no_recursion,3,1,67.2999856807784,,,0,s2,3
oracle,0.0,long_00011_5683-7176-4507,s2,no_recursion,3,2,3.610657367896864,,,0,s2,3
oracle,0.0,long_00011_5683-7176-4507,s3,no_recursion,3,1,48.04320808032949,,,0,s3,3
oracle,0.0,long_00011_5683-7176-4507,s3,no_recursion,3,2,0.6136784582167099,,,0,s3,3
oracle,0.0,long_00011_5683-7176-4507,s1,ungated_deflation,3,1,49.08351996036988,0,0,0,s1,3
oracle,0.0,long_00011_5683-7176-4507,s1,ungated_deflation,3,2,0.6298840899292458,0,0,0,s1,3
oracle,0.0,long_00011_5683-7176-4507,s2,ungated_deflation,3,1,67.08174133358197,1,1,0,s2,3
oracle,0.0,long_00011_5683-7176-4507,s2,ungated_deflation,3,2,0.9403311362564636,1,1,0,s2,3
oracle,0.0,long_00011_5683-7176-4507,s3,ungated_deflation,3,1,45.07961663638558,2,2,0,s3,3
oracle,0.0,long_00011_5683-7176-4507,s3,ungated_deflation,3,2,-2.2522287588300434,2,2,0,s3,3
oracle,0.0,long_00011_5683-7176-4507,s1,gated_deflation,3,1,49.08351996036988,0,0,0,s1,3
oracle,0.0,long_00011_5683-7176-4507,s1,gated_deflation,3,2,0.6298840899292458,0,0,0,s1,3
oracle,0.0,long_00011_5683-7176-4507,s2,gated_deflation,3,1,67.08174133358197,1,1,0,s2,3
oracle,0.0,long_00011_5683-7176-4507,s2,gated_deflation,3,2,0.9403311362564636,1,1,0,s2,3
oracle,0.0,long_00011_5683-7176-4507,s3,gated_deflation,3,1,45.07961663638558,2,2,0,s3,3
oracle,0.0,long_00011_5683-7176-4507,s3,gated_deflation,3,2,-2.2522287588300434,2,2,0,s3,3
oracle,0.0,long_00011_5683-7176-4507,s1,coarse_to_fine,3,1,49.08351996036988,,,2,s1,3
oracle,0.0,long_00011_5683-7176-4507,s1,coarse_to_fine,3,2,0.6298840899292458,,,2,s1,3
oracle,0.0,long_00011_5683-7176-4507,s2,coarse_to_fine,3,1,67.03680093144959,,,2,s2,3
oracle,0.0,long_00011_5683-7176-4507,s2,coarse_to_fine,3,2,3.343152856881597,,,2,s2,3
oracle,0.0,long_00011_5683-7176-4507,s3,coarse_to_fine,3,1,48.04320808032949,,,2,s3,3
oracle,0.0,long_00011_5683-7176-4507,s3,coarse_to_fine,3,2,0.6136784582167099,,,2,s3,3
real,0.0,long_00011_5683-7176-4507,s1,no_recursion,3,1,45.74997307481837,,,0,SPEAKER_00,3
real,0.0,long_00011_5683-7176-4507,s1,no_recursion,3,2,-1.7960465020251228,,,0,SPEAKER_00,3
real,0.0,long_00011_5683-7176-4507,s2,no_recursion,3,1,51.79691811504311,,,0,SPEAKER_01,3
real,0.0,long_00011_5683-7176-4507,s2,no_recursion,3,2,0.05617449307154061,,,0,SPEAKER_01,3
real,0.0,long_00011_5683-7176-4507,s3,no_recursion,3,1,42.730416589075375,,,0,SPEAKER_02,3
real,0.0,long_00011_5683-7176-4507,s3,no_recursion,3,2,0.5721305595089404,,,0,SPEAKER_02,3
