scene,speaker,system,m,depth,si_sdr,deflation_index,n_accepted_before,refine_rounds
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,ungated_deflation,3,1,37.262510845955276,1,1,0
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,ungated_deflation,3,2,8.493858810942495,1,1,0
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,ungated_deflation,3,3,-3.4110869489653872,1,1,0
6930-81414-0000_4507-16021-0059_6829-68771-0029,s1,gated_deflation,3,1,69.71916577898743,2,2,0
6930-81414-0000_4507-16021-0059_6829-68771-0029,s1,gated_deflation,3,2,-6.028154205060458,2,2,0
6930-81414-0000_4507-16021-0059_6829-68771-0029,s1,gated_deflation,3,3,-1.277044932610504,2,2,0
6930-81414-0000_4507-16021-0059_6829-68771-0029,s2,gated_deflation,3,1,inf,0,0,0
6930-81414-0000_4507-16021-0059_6829-68771-0029,s2,gated_deflation,3,2,nan,0,0,0
6930-81414-0000_4507-16021-0059_6829-68771-0029,s2,gated_deflation,3,3,-0.41089892623224544,0,0,0
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,gated_deflation,3,1,37.262510845955276,1,1,0
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,gated_deflation,3,2,8.493858810942495,1,1,0
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,gated_deflation,3,3,-3.4110869489653872,1,1,0
6930-81414-0000_4507-16021-0059_6829-68771-0029,s1,coarse_to_fine,3,1,70.08857699301015,,,2
6930-81414-0000_4507-16021-0059_6829-68771-0029,s1,coarse_to_fine,3,2,0.45999138216388785,,,2
6930-81414-0000_4507-16021-0059_6829-68771-0029,s1,coarse_to_fine,3,3,-0.05703609217903632,,,2
6930-81414-0000_4507-16021-0059_6829-68771-0029,s2,coarse_to_fine,3,1,inf,,,2
6930-81414-0000_4507-16021-0059_6829-68771-0029,s2,coarse_to_fine,3,2,nan,,,2
6930-81414-0000_4507-16021-0059_6829-68771-0029,s2,coarse_to_fine,3,3,-0.41089892623224544,,,2
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,coarse_to_fine,3,1,40.816569815596466,,,2
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,coarse_to_fine,3,2,8.160350455602657,,,2
6930-81414-0000_4507-16021-0059_6829-68771-0029,s3,coarse_to_fine,3,3,-1.8428321731632664,,,2
2300-131720-0040_260-123440-0017_672-122797-0022,s1,no_recursion,3,1,inf,,,0
2300-131720-0040_260-123440-0017_672-122797-0022,s1,no_recursion,3,2,-3.8572373322798463,,,0
2300-131720-0040_260-123440-0017_672-122797-0022,s1,no_recursion,3,3,-2.9876055582642964,,,0
2300-131720-0040_260-123440-0017_672-122797-0022,s2,no_recursion,3,1,inf,,,0
2300-131720-0040_260-123440-0017_672-122797-0022,s2,no_recursion,3,2,nan,,,0
2300-131720-0040_260-123440-0017_672-122797-0022,s2,no_recursion,3,3,-4.424270868419521,,,0
2300-131720-0040_260-123440-0017_672-122797-0022,s3,no_recursion,3,1,51.472493253595,,,0
2300-131720-0040_260-123440-0017_672-122797-0022,s3,no_recursion,3,2,0.20175886974336754,,,0
2300-131720-0040_260-123440-0017_672-122797-0022,s3,no_recursion,3,3,-5.827853680227025,,,0
2300-131720-0040_260-123440-0017_672-122797-0022,s1,ungated_deflation,3,1,inf,0,0,0
2300-131720-0040_260-123440-0017_672-122797-0022,s1,ungated_deflation,3,2,-3.8572373322798463,0,0,0
2300-131720-0040_260-123440-0017_672-122797-0022,s1,ungated_deflation,3,3,-2.9876055582642964,0,0,0
2300-131720-0040_260-123440-0017_672-122797-0022,s2,ungated_deflation,3,1,inf,1,1,0
2300-131720-0040_260-123440-0017_672-122797-0022,s2,ungated_deflation,3,2,nan,1,1,0
2300-131720-0040_260-123440-0017_672-122797-0022,s2,ungated_deflation,3,3,-4.2407357104481465,1,1,0
2300-131720-0040_260-123440-0017_672-122797-0022,s3,ungated_deflation,3,1,26.170501951000062,2,2,0
2300-131720-0040_260-123440-0017_672-122797-0022,s3,ungated_deflation,3,2,-0.019239789879031577,2,2,0
2300-131720-0040_260-123440-0017_672-122797-0022,s3,ungated_deflation,3,3,-6.488890437999293,2,2,0
2300-131720-0040_260-123440-0017_672-122797-0022,s1,gated_deflation,3,1,inf,0,0,0
2300-131720-0040_260-123440-0017_672-122797-0022,s1,gated_deflation,3,2,-3.8572373322798463,0,0,0
2300-131720-0040_260-123440-0017_672-122797-0022,s1,gated_deflation,3,3,-2.9876055582642964,0,0,0
2300-131720-0040_260-123440-0017_672-122797-0022,s2,gated_deflation,3,1,inf,1,0,0
2300-131720-0040_260-123440-0017_672-122797-0022,s2,gated_deflation,3,2,nan,1,0,0
2300-131720-0040_260-123440-0017_672-122797-0022,s2,gated_deflation,3,3,-4.424270868419521,1,0,0
2300-131720-0040_260-123440-0017_672-122797-0022,s3,gated_deflation,3,1,51.472493253595,2,0,0
2300-131720-0040_260-123440-0017_672-122797-0022,s3,gated_deflation,3,2,0.20175886974336754,2,0,0
2300-131720-0040_260-123440-0017_672-122797-0022,s3,gated_deflation,3,3,-5.827853680227025,2,0,0
2300-131720-0040_260-123440-0017_672-122797-0022,s1,coarse_to_fine,3,1,inf,,,2
2300-131720-0040_260-123440-0017_672-122797-0022,s1,coarse_to_fine,3,2,-3.8572373322798463,,,2
2300-131720-0040_260-123440-0017_672-122797-0022,s1,coarse_to_fine,3,3,-2.9876055582642964,,,2
2300-131720-0040_260-123440-0017_672-122797-0022,s2,coarse_to_fine,3,1,inf,,,2
2300-131720-0040_260-123440-0017_672-122797-0022,s2,coarse_to_fine,3,2,nan,,,2
2300-131720-0040_260-123440-0017_672-122797-0022,s2,coarse_to_fine,3,3,-4.424270868419521,,,2
2300-131720-0040_260-123440-0017_672-122797-0022,s3,coarse_to_fine,3,1,51.472493253595,,,2
2300-131720-0040_260-123440-0017_672-122797-0022,s3,coarse_to_fine,3,2,0.20175886974336754,,,2
2300-131720-0040_260-123440-0017_672-122797-0022,s3,coarse_to_fine,3,3,-5.827853680227025,,,2
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,no_recursion,3,1,inf,,,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,no_recursion,3,2,-8.232581050623653,,,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,no_recursion,3,3,-2.8733589112511764,,,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,no_recursion,3,1,59.06597084115732,,,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,no_recursion,3,2,7.782369735543978,,,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,no_recursion,3,3,0.450986861373755,,,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,no_recursion,3,1,33.06611970251518,,,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,no_recursion,3,2,nan,,,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,no_recursion,3,3,0.5177291051879558,,,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,ungated_deflation,3,1,inf,0,0,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,ungated_deflation,3,2,-8.232581050623653,0,0,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,ungated_deflation,3,3,-2.8733589112511764,0,0,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,ungated_deflation,3,1,49.167091302694544,2,2,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,ungated_deflation,3,2,7.471160172747328,2,2,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,ungated_deflation,3,3,-3.9117414376117448,2,2,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,ungated_deflation,3,1,27.055037747840363,1,1,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,ungated_deflation,3,2,nan,1,1,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,ungated_deflation,3,3,-0.2533878819080686,1,1,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,gated_deflation,3,1,inf,0,0,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,gated_deflation,3,2,-8.232581050623653,0,0,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,gated_deflation,3,3,-2.8733589112511764,0,0,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,gated_deflation,3,1,49.167091302694544,2,2,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,gated_deflation,3,2,7.471160172747328,2,2,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,gated_deflation,3,3,-3.9117414376117448,2,2,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,gated_deflation,3,1,27.055037747840363,1,1,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,gated_deflation,3,2,nan,1,1,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,gated_deflation,3,3,-0.2533878819080686,1,1,0
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,coarse_to_fine,3,1,inf,,,2
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,coarse_to_fine,3,2,-7.3442328964968535,,,2
2830-3980-0052_8224-274381-0007_5683-32879-0022,s1,coarse_to_fine,3,3,-2.920163863308341,,,2
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,coarse_to_fine,3,1,59.06597084115732,,,2
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,coarse_to_fine,3,2,7.782369735543978,,,2
2830-3980-0052_8224-274381-0007_5683-32879-0022,s2,coarse_to_fine,3,3,0.450986861373755,,,2
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,coarse_to_fine,3,1,33.06611970251518,,,2
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,coarse_to_fine,3,2,nan,,,2
2830-3980-0052_8224-274381-0007_5683-32879-0022,s3,coarse_to_fine,3,3,0.5177291051879558,,,2
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,no_recursion,3,1,inf,,,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,no_recursion,3,2,-0.9865974517792464,,,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,no_recursion,3,3,1.5737463397470495,,,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,no_recursion,3,1,inf,,,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,no_recursion,3,2,nan,,,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,no_recursion,3,3,-0.9966236211422664,,,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,no_recursion,3,1,37.451686039273305,,,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,no_recursion,3,2,6.383700946816521,,,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,no_recursion,3,3,1.096835844923635,,,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,ungated_deflation,3,1,inf,0,0,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,ungated_deflation,3,2,-0.9865974517792464,0,0,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,ungated_deflation,3,3,1.5737463397470495,0,0,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,ungated_deflation,3,1,inf,1,1,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,ungated_deflation,3,2,nan,1,1,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,ungated_deflation,3,3,-1.012029002209324,1,1,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,ungated_deflation,3,1,29.937551469827252,2,2,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,ungated_deflation,3,2,3.909937200613394,2,2,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,ungated_deflation,3,3,-5.427614829072529,2,2,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,gated_deflation,3,1,inf,0,0,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,gated_deflation,3,2,-0.9865974517792464,0,0,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,gated_deflation,3,3,1.5737463397470495,0,0,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,gated_deflation,3,1,inf,1,0,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,gated_deflation,3,2,nan,1,0,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,gated_deflation,3,3,-0.9966236211422664,1,0,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,gated_deflation,3,1,35.33723055689826,2,1,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,gated_deflation,3,2,6.365200501473261,2,1,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,gated_deflation,3,3,-3.3713556369824893,2,1,0
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,coarse_to_fine,3,1,inf,,,2
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,coarse_to_fine,3,2,-1.2599328551569078,,,2
6829-68771-0018_1580-141083-0038_1089-134691-0013,s1,coarse_to_fine,3,3,2.0652486167306185,,,2
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,coarse_to_fine,3,1,inf,,,2
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,coarse_to_fine,3,2,nan,,,2
6829-68771-0018_1580-141083-0038_1089-134691-0013,s2,coarse_to_fine,3,3,-0.9966236211422664,,,2
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,coarse_to_fine,3,1,37.335017554988255,,,2
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,coarse_to_fine,3,2,5.827646226947406,,,2
6829-68771-0018_1580-141083-0038_1089-134691-0013,s3,coarse_to_fine,3,3,0.8972110006859391,,,2
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,no_recursion,3,1,inf,,,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,no_recursion,3,2,4.538588982831161,,,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,no_recursion,3,3,-4.265657475157396,,,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,no_recursion,3,1,34.308708811982946,,,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,no_recursion,3,2,2.8557732712300785,,,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,no_recursion,3,3,-1.3767088046523066,,,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,no_recursion,3,1,28.185644819248417,,,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,no_recursion,3,2,nan,,,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,no_recursion,3,3,-2.6139665252667115,,,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,ungated_deflation,3,1,inf,0,0,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,ungated_deflation,3,2,4.538588982831161,0,0,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,ungated_deflation,3,3,-4.265657475157396,0,0,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,ungated_deflation,3,1,31.24167153938284,2,2,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,ungated_deflation,3,2,0.7640158932085079,2,2,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,ungated_deflation,3,3,-1.8275669807250738,2,2,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,ungated_deflation,3,1,24.0991508130928,1,1,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,ungated_deflation,3,2,nan,1,1,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,ungated_deflation,3,3,-0.9931650631568989,1,1,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,gated_deflation,3,1,inf,0,0,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,gated_deflation,3,2,4.538588982831161,0,0,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,gated_deflation,3,3,-4.265657475157396,0,0,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,gated_deflation,3,1,31.24167153938284,2,2,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,gated_deflation,3,2,0.7640158932085079,2,2,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,gated_deflation,3,3,-1.8275669807250738,2,2,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,gated_deflation,3,1,24.0991508130928,1,1,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,gated_deflation,3,2,nan,1,1,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,gated_deflation,3,3,-0.9931650631568989,1,1,0
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,coarse_to_fine,3,1,inf,,,2
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,coarse_to_fine,3,2,4.415701512137506,,,2
61-70968-0020_3575-170457-0011_1995-1826-0025,s1,coarse_to_fine,3,3,-3.533286035948302,,,2
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,coarse_to_fine,3,1,34.308708811982946,,,2
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,coarse_to_fine,3,2,2.8557732712300785,,,2
61-70968-0020_3575-170457-0011_1995-1826-0025,s2,coarse_to_fine,3,3,-1.3767088046523066,,,2
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,coarse_to_fine,3,1,28.185644819248417,,,2
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,coarse_to_fine,3,2,nan,,,2
61-70968-0020_3575-170457-0011_1995-1826-0025,s3,coarse_to_fine,3,3,-2.6139665252667115,,,2
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,no_recursion,3,1,29.445546139195912,,,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,no_recursion,3,2,-0.7684810331416143,,,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,no_recursion,3,3,-3.2439504814009683,,,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,no_recursion,3,1,inf,,,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,no_recursion,3,2,2.6013572882955716,,,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,no_recursion,3,3,1.6614594272921177,,,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,no_recursion,3,1,33.45819441758243,,,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,no_recursion,3,2,nan,,,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,no_recursion,3,3,0.2179081504744984,,,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,ungated_deflation,3,1,23.983922631897244,2,2,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,ungated_deflation,3,2,-3.2351392246627104,2,2,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,ungated_deflation,3,3,-6.126781321208647,2,2,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,ungated_deflation,3,1,inf,0,0,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,ungated_deflation,3,2,2.6013572882955716,0,0,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,ungated_deflation,3,3,1.6614594272921177,0,0,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,ungated_deflation,3,1,28.424156775852612,1,1,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,ungated_deflation,3,2,nan,1,1,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,ungated_deflation,3,3,-0.5805697820633907,1,1,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,gated_deflation,3,1,23.983922631897244,2,2,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,gated_deflation,3,2,-3.2351392246627104,2,2,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,gated_deflation,3,3,-6.126781321208647,2,2,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,gated_deflation,3,1,inf,0,0,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,gated_deflation,3,2,2.6013572882955716,0,0,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,gated_deflation,3,3,1.6614594272921177,0,0,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,gated_deflation,3,1,28.424156775852612,1,1,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,gated_deflation,3,2,nan,1,1,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,gated_deflation,3,3,-0.5805697820633907,1,1,0
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,coarse_to_fine,3,1,29.445546139195912,,,2
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,coarse_to_fine,3,2,-0.7684810331416143,,,2
1995-1826-0021_7021-79740-0011_6930-81414-0002,s1,coarse_to_fine,3,3,-3.2439504814009683,,,2
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,coarse_to_fine,3,1,inf,,,2
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,coarse_to_fine,3,2,2.070101375013468,,,2
1995-1826-0021_7021-79740-0011_6930-81414-0002,s2,coarse_to_fine,3,3,1.8192716809947997,,,2
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,coarse_to_fine,3,1,33.45819441758243,,,2
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,coarse_to_fine,3,2,nan,,,2
1995-1826-0021_7021-79740-0011_6930-81414-0002,s3,coarse_to_fine,3,3,0.2179081504744984,,,2
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,no_recursion,3,1,51.487330645546535,,,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,no_recursion,3,2,5.275137534633797,,,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,no_recursion,3,3,2.0691869423805085,,,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,no_recursion,3,1,inf,,,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,no_recursion,3,2,nan,,,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,no_recursion,3,3,-2.0001201377273055,,,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,no_recursion,3,1,26.849257945822174,,,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,no_recursion,3,2,-0.7204734403601553,,,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,no_recursion,3,3,-1.255840118602851,,,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,ungated_deflation,3,1,50.66590721115156,2,2,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,ungated_deflation,3,2,1.571088007645083,2,2,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,ungated_deflation,3,3,-0.34356708716338774,2,2,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,ungated_deflation,3,1,inf,0,0,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,ungated_deflation,3,2,nan,0,0,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,ungated_deflation,3,3,-2.0001201377273055,0,0,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,ungated_deflation,3,1,27.260972293415115,1,1,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,ungated_deflation,3,2,2.643209773213458,1,1,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,ungated_deflation,3,3,-4.268148281810734,1,1,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,gated_deflation,3,1,50.58729420136796,2,1,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,gated_deflation,3,2,5.0173897475855025,2,1,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,gated_deflation,3,3,2.6697743380891534,2,1,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,gated_deflation,3,1,inf,0,0,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,gated_deflation,3,2,nan,0,0,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,gated_deflation,3,3,-2.0001201377273055,0,0,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,gated_deflation,3,1,26.849257945822174,1,0,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,gated_deflation,3,2,-0.7204734403601553,1,0,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,gated_deflation,3,3,-1.255840118602851,1,0,0
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,coarse_to_fine,3,1,51.51175419820156,,,2
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,coarse_to_fine,3,2,5.562938891651655,,,2
8555-284447-0013_5142-33396-0048_2830-3980-0056,s1,coarse_to_fine,3,3,1.690555475110565,,,2
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,coarse_to_fine,3,1,inf,,,2
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,coarse_to_fine,3,2,nan,,,2
8555-284447-0013_5142-33396-0048_2830-3980-0056,s2,coarse_to_fine,3,3,-2.0001201377273055,,,2
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,coarse_to_fine,3,1,29.06141805822471,,,2
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,coarse_to_fine,3,2,2.2144489190082166,,,2
8555-284447-0013_5142-33396-0048_2830-3980-0056,s3,coarse_to_fine,3,3,0.47950887550588517,,,2
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,no_recursion,3,1,inf,,,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,no_recursion,3,2,5.161542681081622,,,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,no_recursion,3,3,4.1746437609044555,,,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,no_recursion,3,1,inf,,,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,no_recursion,3,2,nan,,,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,no_recursion,3,3,-2.966401471336899,,,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s3,no_recursion,3,1,31.297304278450664,,,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s3,no_recursion,3,2,-2.6384436621458236,,,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s3,no_recursion,3,3,-9.142925414441965,,,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,ungated_deflation,3,1,inf,0,0,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,ungated_deflation,3,2,5.161542681081622,0,0,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,ungated_deflation,3,3,4.1746437609044555,0,0,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,ungated_deflation,3,1,inf,1,1,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,ungated_deflation,3,2,nan,1,1,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,ungated_deflation,3,3,-2.2003439010270953,1,1,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s3,ungated_deflation,3,1,9.770854696643054,2,2,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s3,ungated_deflation,3,2,-3.7960108153182244,2,2,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s3,ungated_deflation,3,3,-10.167903438197602,2,2,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,gated_deflation,3,1,inf,0,0,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,gated_deflation,3,2,5.161542681081622,0,0,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s1,gated_deflation,3,3,4.1746437609044555,0,0,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,gated_deflation,3,1,inf,1,0,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,gated_deflation,3,2,nan,1,0,0
4992-41797-0021_5142-33396-0064_5639-40744-0033,s2,gated_deflation,3,3,-2.966401471336899,1,0,0
