scene,speaker,system,m,depth,si_sdr,deflation_index,n_accepted_before,refine_rounds
4077-13754-0001_5142-33396-0065_5683-32866-0012_x4,s2,coarse_to_fine,4,4,-8.030313941468606,,,2
4077-13754-0001_5142-33396-0065_5683-32866-0012_x4,s3,coarse_to_fine,4,1,65.7277591618154,,,2
4077-13754-0001_5142-33396-0065_5683-32866-0012_x4,s3,coarse_to_fine,4,2,7.523147731872157,,,2
4077-13754-0001_5142-33396-0065_5683-32866-0012_x4,s3,coarse_to_fine,4,3,-6.596167236487181,,,2
4077-13754-0001_5142-33396-0065_5683-32866-0012_x4,s3,coarse_to_fine,4,4,2.6279858509211995,,,2
4077-13754-0001_5142-33396-0065_5683-32866-0012_x4,s4,coarse_to_fine,4,1,19.888795044369274,,,2
4077-13754-0001_5142-33396-0065_5683-32866-0012_x4,s4,coarse_to_fine,4,2,nan,,,2
4077-13754-0001_5142-33396-0065_5683-32866-0012_x4,s4,coarse_to_fine,4,3,-13.987451822502024,,,2
4077-13754-0001_5142-33396-0065_5683-32866-0012_x4,s4,coarse_to_fine,4,4,-5.422581512099488,,,2
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s1,no_recursion,4,1,66.46466270128158,,,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s1,no_recursion,4,2,4.551100904814614,,,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s1,no_recursion,4,3,5.7582859050955175,,,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s1,no_recursion,4,4,2.1192245629592312,,,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s2,no_recursion,4,1,inf,,,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s2,no_recursion,4,2,-7.496643462019029,,,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s2,no_recursion,4,3,-9.492220779138398,,,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s2,no_recursion,4,4,-6.398030661822629,,,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s3,no_recursion,4,1,inf,,,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s3,no_recursion,4,2,nan,,,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s3,no_recursion,4,3,nan,,,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s3,no_recursion,4,4,-10.546529306453857,,,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s4,no_recursion,4,1,43.41857153890231,,,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s4,no_recursion,4,2,nan,,,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s4,no_recursion,4,3,4.3473635431739455,,,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s4,no_recursion,4,4,3.099795532949494,,,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s1,ungated_deflation,4,1,58.81427771754052,3,3,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s1,ungated_deflation,4,2,2.972522629500528,3,3,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s1,ungated_deflation,4,3,2.7665943975240683,3,3,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s1,ungated_deflation,4,4,-2.2937676506888933,3,3,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s2,ungated_deflation,4,1,inf,0,0,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s2,ungated_deflation,4,2,-7.496643462019029,0,0,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s2,ungated_deflation,4,3,-9.492220779138398,0,0,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s2,ungated_deflation,4,4,-6.398030661822629,0,0,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s3,ungated_deflation,4,1,inf,1,1,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s3,ungated_deflation,4,2,nan,1,1,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s3,ungated_deflation,4,3,nan,1,1,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s3,ungated_deflation,4,4,-9.50988386208035,1,1,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s4,ungated_deflation,4,1,15.43341683355842,2,2,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s4,ungated_deflation,4,2,nan,2,2,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s4,ungated_deflation,4,3,-2.231135787420106,2,2,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s4,ungated_deflation,4,4,4.020918196091198,2,2,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s1,gated_deflation,4,1,65.52664533479789,3,2,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s1,gated_deflation,4,2,3.049759665909701,3,2,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s1,gated_deflation,4,3,3.9326878506970884,3,2,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s1,gated_deflation,4,4,-2.0617399552968303,3,2,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s2,gated_deflation,4,1,inf,0,0,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s2,gated_deflation,4,2,-7.496643462019029,0,0,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s2,gated_deflation,4,3,-9.492220779138398,0,0,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s2,gated_deflation,4,4,-6.398030661822629,0,0,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s3,gated_deflation,4,1,inf,1,0,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s3,gated_deflation,4,2,nan,1,0,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s3,gated_deflation,4,3,nan,1,0,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s3,gated_deflation,4,4,-10.546529306453857,1,0,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s4,gated_deflation,4,1,26.98229940925841,2,1,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s4,gated_deflation,4,2,nan,2,1,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s4,gated_deflation,4,3,-2.676004720693053,2,1,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s4,gated_deflation,4,4,4.421819169971863,2,1,0
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s1,coarse_to_fine,4,1,66.46466270128158,,,2
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s1,coarse_to_fine,4,2,4.551100904814614,,,2
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s1,coarse_to_fine,4,3,5.7582859050955175,,,2
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s1,coarse_to_fine,4,4,2.1192245629592312,,,2
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s2,coarse_to_fine,4,1,inf,,,2
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s2,coarse_to_fine,4,2,-7.496643462019029,,,2
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s2,coarse_to_fine,4,3,-9.492220779138398,,,2
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s2,coarse_to_fine,4,4,-6.398030661822629,,,2
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s3,coarse_to_fine,4,1,inf,,,2
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s3,coarse_to_fine,4,2,nan,,,2
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s3,coarse_to_fine,4,3,nan,,,2
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s3,coarse_to_fine,4,4,-10.546529306453857,,,2
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s4,coarse_to_fine,4,1,40.407594501207754,,,2
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s4,coarse_to_fine,4,2,nan,,,2
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s4,coarse_to_fine,4,3,4.295200447071484,,,2
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s4,coarse_to_fine,4,4,3.681863999344299,,,2
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s1,no_recursion,4,1,inf,,,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s1,no_recursion,4,2,nan,,,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s1,no_recursion,4,3,-11.349981843425214,,,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s1,no_recursion,4,4,-2.092647369776291,,,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s2,no_recursion,4,1,inf,,,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s2,no_recursion,4,2,nan,,,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s2,no_recursion,4,3,nan,,,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s2,no_recursion,4,4,-4.879106964145058,,,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s3,no_recursion,4,1,42.056054195224306,,,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s3,no_recursion,4,2,-2.788020085408385,,,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s3,no_recursion,4,3,0.4484539738333726,,,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s3,no_recursion,4,4,-5.55061539086026,,,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,no_recursion,4,1,45.84628793996338,,,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,no_recursion,4,2,-0.5651644146612295,,,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,no_recursion,4,3,-7.217761451338978,,,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,no_recursion,4,4,-4.6116735357656395,,,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s1,ungated_deflation,4,1,inf,0,0,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s1,ungated_deflation,4,2,nan,0,0,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s1,ungated_deflation,4,3,-11.349981843425214,0,0,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s1,ungated_deflation,4,4,-2.092647369776291,0,0,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s2,ungated_deflation,4,1,inf,1,1,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s2,ungated_deflation,4,2,nan,1,1,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s2,ungated_deflation,4,3,nan,1,1,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s2,ungated_deflation,4,4,-7.002576958676432,1,1,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s3,ungated_deflation,4,1,41.799497402891944,3,3,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s3,ungated_deflation,4,2,0.010593540469653953,3,3,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s3,ungated_deflation,4,3,0.6261228584098598,3,3,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s3,ungated_deflation,4,4,-6.011955320057719,3,3,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,ungated_deflation,4,1,19.776258474259144,2,2,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,ungated_deflation,4,2,-1.1890422631045432,2,2,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,ungated_deflation,4,3,-7.437525803080533,2,2,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,ungated_deflation,4,4,-5.196375369859789,2,2,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s1,gated_deflation,4,1,inf,0,0,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s1,gated_deflation,4,2,nan,0,0,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s1,gated_deflation,4,3,-11.349981843425214,0,0,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s1,gated_deflation,4,4,-2.092647369776291,0,0,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s2,gated_deflation,4,1,inf,1,1,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s2,gated_deflation,4,2,nan,1,1,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s2,gated_deflation,4,3,nan,1,1,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s2,gated_deflation,4,4,-7.002576958676432,1,1,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s3,gated_deflation,4,1,42.038589842086864,3,2,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s3,gated_deflation,4,2,-0.0555726153314974,3,2,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s3,gated_deflation,4,3,1.1606081604584726,3,2,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s3,gated_deflation,4,4,-6.4740064756538205,3,2,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,gated_deflation,4,1,19.776258474259144,2,2,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,gated_deflation,4,2,-1.1890422631045432,2,2,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,gated_deflation,4,3,-7.437525803080533,2,2,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,gated_deflation,4,4,-5.196375369859789,2,2,0
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s1,coarse_to_fine,4,1,inf,,,2
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s1,coarse_to_fine,4,2,nan,,,2
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s1,coarse_to_fine,4,3,-11.349981843425214,,,2
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s1,coarse_to_fine,4,4,-2.092647369776291,,,2
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s2,coarse_to_fine,4,1,inf,,,2
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s2,coarse_to_fine,4,2,nan,,,2
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s2,coarse_to_fine,4,3,nan,,,2
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s2,coarse_to_fine,4,4,-4.879106964145058,,,2
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s3,coarse_to_fine,4,1,42.056054195224306,,,2
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s3,coarse_to_fine,4,2,-2.788020085408385,,,2
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s3,coarse_to_fine,4,3,0.4484539738333726,,,2
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s3,coarse_to_fine,4,4,-5.55061539086026,,,2
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,coarse_to_fine,4,1,45.84628793996338,,,2
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,coarse_to_fine,4,2,-0.5651644146612295,,,2
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,coarse_to_fine,4,3,-7.217761451338978,,,2
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,coarse_to_fine,4,4,-4.6116735357656395,,,2
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,no_recursion,4,1,41.23938972375172,,,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,no_recursion,4,2,-1.534881744436768,,,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,no_recursion,4,3,-7.935409416624202,,,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,no_recursion,4,4,-4.510221789408217,,,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,no_recursion,4,1,inf,,,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,no_recursion,4,2,nan,,,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,no_recursion,4,3,nan,,,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,no_recursion,4,4,-4.649099245860819,,,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s3,no_recursion,4,1,inf,,,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s3,no_recursion,4,2,-2.501866799920603,,,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s3,no_recursion,4,3,-2.841398361532938,,,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s3,no_recursion,4,4,-5.096234903999451,,,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s4,no_recursion,4,1,42.016352041116306,,,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s4,no_recursion,4,2,nan,,,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s4,no_recursion,4,3,0.1941746293109026,,,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s4,no_recursion,4,4,1.1111345439114024,,,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,ungated_deflation,4,1,41.23938972375172,0,0,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,ungated_deflation,4,2,-1.534881744436768,0,0,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,ungated_deflation,4,3,-7.935409416624202,0,0,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,ungated_deflation,4,4,-4.510221789408217,0,0,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,ungated_deflation,4,1,inf,1,1,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,ungated_deflation,4,2,nan,1,1,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,ungated_deflation,4,3,nan,1,1,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,ungated_deflation,4,4,-5.173846645769828,1,1,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s3,ungated_deflation,4,1,inf,2,2,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s3,ungated_deflation,4,2,-1.6089926538864479,2,2,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s3,ungated_deflation,4,3,0.546382543601456,2,2,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s3,ungated_deflation,4,4,-5.72774603046133,2,2,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s4,ungated_deflation,4,1,14.708382614336877,3,3,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s4,ungated_deflation,4,2,nan,3,3,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s4,ungated_deflation,4,3,-0.11220722140270124,3,3,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s4,ungated_deflation,4,4,0.4391362726017298,3,3,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,gated_deflation,4,1,41.23938972375172,0,0,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,gated_deflation,4,2,-1.534881744436768,0,0,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,gated_deflation,4,3,-7.935409416624202,0,0,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,gated_deflation,4,4,-4.510221789408217,0,0,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,gated_deflation,4,1,inf,1,0,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,gated_deflation,4,2,nan,1,0,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,gated_deflation,4,3,nan,1,0,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,gated_deflation,4,4,-4.649099245860819,1,0,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s3,gated_deflation,4,1,inf,2,1,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s3,gated_deflation,4,2,-0.05647873457916733,2,1,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s3,gated_deflation,4,3,0.452918659665687,2,1,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s3,gated_deflation,4,4,-6.0327338435257065,2,1,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s4,gated_deflation,4,1,23.18330698702105,3,2,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s4,gated_deflation,4,2,nan,3,2,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s4,gated_deflation,4,3,0.38144454908729336,3,2,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s4,gated_deflation,4,4,0.4696368620579689,3,2,0
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,coarse_to_fine,4,1,41.23938972375172,,,2
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,coarse_to_fine,4,2,-1.534881744436768,,,2
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,coarse_to_fine,4,3,-7.935409416624202,,,2
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,coarse_to_fine,4,4,-4.510221789408217,,,2
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,coarse_to_fine,4,1,inf,,,2
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,coarse_to_fine,4,2,nan,,,2
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,coarse_to_fine,4,3,nan,,,2
