scene,speaker,system,round,accepted,mean_variance,margin,vad_coverage,artifact_score,reason
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s4,coarse_to_fine,0,True,0.0,0.14392255804338527,1.0,0.5564315405761361,accepted
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s1,coarse_to_fine,1,False,0.00018342519574962582,-0.16919219303828137,0.9825,0.3056548426848259,margin
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s2,coarse_to_fine,1,False,0.0,-0.30708146657477664,1.0,0.3474472174624155,margin
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s3,coarse_to_fine,1,False,0.0,-0.2153132912908141,1.0,0.3467978560652387,margin
4507-16021-0025_1188-133604-0025_4992-23283-0016_x4,s4,coarse_to_fine,1,True,0.0,0.4655575903676882,1.0,0.5831830964056002,accepted
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s1,gated_deflation,0,True,0.0,0.24897027019370638,1.0,0.7531116001163601,accepted
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s2,gated_deflation,0,True,0.0,0.14311756469533182,1.0,0.8061875919266374,accepted
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s3,gated_deflation,0,False,0.000349592822867938,0.0879834205348323,0.9018254950495049,0.6826787850580296,margin
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,gated_deflation,0,False,0.0,-0.03490887782426466,0.9295792079207921,0.7446683241598916,margin
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s1,coarse_to_fine,0,False,0.0,-0.023181956517170477,1.0,0.5692604662390057,margin
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s2,coarse_to_fine,0,False,0.0,0.018203285965266686,1.0,0.5647831714716482,margin
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s3,coarse_to_fine,0,False,0.000349592822867938,-0.12362446221642526,0.9741646039603961,0.5366983171906046,margin
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,coarse_to_fine,0,False,0.0,-0.13035510200354766,0.9749690594059406,0.5459756651468372,margin
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s1,coarse_to_fine,1,False,0.0,-0.023181956517170477,1.0,0.5692604662390057,margin
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s2,coarse_to_fine,1,False,0.0,0.018203285965266686,1.0,0.5647831714716482,margin
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s3,coarse_to_fine,1,False,0.000349592822867938,-0.12362446221642526,0.9741646039603961,0.5366983171906046,margin
5142-36377-0017_2830-3980-0022_3729-6852-0038_x4,s4,coarse_to_fine,1,False,0.0,-0.13035510200354766,0.9749690594059406,0.5459756651468372,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,gated_deflation,0,False,0.0,-0.11710233914730084,1.0,0.49444097058051756,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,gated_deflation,0,True,0.0,0.11643766281806128,1.0,0.8908347797481172,accepted
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s3,gated_deflation,0,True,0.0,0.28979774655240853,1.0,0.5229087427617207,accepted
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s4,gated_deflation,0,False,0.0,-0.20104384916001658,0.9900869565217392,0.7972166996008245,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,coarse_to_fine,0,False,0.0,-0.30767666919467,1.0,0.36820798754275935,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,coarse_to_fine,0,False,0.0,-0.0565663554557648,1.0,0.4124103978070463,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s3,coarse_to_fine,0,True,0.0,0.3544994610225082,1.0,0.4257262688898505,accepted
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s4,coarse_to_fine,0,False,0.0,-0.16868818585894949,1.0,0.4895170193650835,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s1,coarse_to_fine,1,False,0.0,-0.5417854729520193,1.0,0.36820798754275935,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s2,coarse_to_fine,1,False,0.0,-0.0565663554557648,1.0,0.4124103978070463,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s3,coarse_to_fine,1,True,0.0,0.5423636706481489,1.0,0.3868586726466503,accepted
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s4,coarse_to_fine,1,False,0.0,-0.26569127209610555,1.0,0.4895170193650835,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s1,gated_deflation,0,False,0.0,0.035936587481069204,1.0,0.8205374992094482,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s2,gated_deflation,0,True,0.0,0.17203045507862696,1.0,0.7667205634423266,accepted
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s3,gated_deflation,0,False,0.0,-0.05947037922112733,1.0,0.8052226115320967,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s4,gated_deflation,0,True,0.00014413367584875723,0.43778780015025737,1.0,0.5523827064008101,accepted
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s1,coarse_to_fine,0,False,0.0,-0.25085493576930123,1.0,0.44004447302688937,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s2,coarse_to_fine,0,False,0.0,0.024543728896412154,1.0,0.633502757745415,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s3,coarse_to_fine,0,False,0.0,-0.27871727609325714,1.0,0.4475478937691948,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s4,coarse_to_fine,0,True,0.00014413367584875723,0.3961679631300573,1.0,0.3158976813326539,accepted
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s1,coarse_to_fine,1,False,0.0,-0.41071273049521856,1.0,0.44004447302688937,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s2,coarse_to_fine,1,False,0.0,-0.07800735366372646,1.0,0.633502757745415,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s3,coarse_to_fine,1,False,0.0,-0.29383768804627813,1.0,0.4475478937691948,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s4,coarse_to_fine,1,True,0.00014413367584875723,0.6139638730717105,0.9755846774193548,0.3460871487415558,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s1,gated_deflation,0,True,0.00011719836239998562,0.494263071419268,0.9996463142218913,0.6089328700168208,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s2,gated_deflation,0,True,0.0,0.10417454072453647,1.0,0.7766740829345069,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s3,gated_deflation,0,False,0.0,0.016003729055757143,1.0,0.9299982821735412,margin
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s4,gated_deflation,0,True,0.0,0.2122052929154949,1.0,0.8379036326917197,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s1,coarse_to_fine,0,True,0.00011719836239998562,0.20096317977607342,1.0,0.5853017737645638,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s2,coarse_to_fine,0,True,0.0,0.22370289750290412,1.0,0.41399994775192694,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s3,coarse_to_fine,0,False,0.0,0.06115907530622727,1.0,0.5154397377287286,margin
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s4,coarse_to_fine,0,True,0.0,0.15496343317788375,1.0,0.49328818942533337,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s1,coarse_to_fine,1,True,0.00011719836239998562,0.24218041386711864,1.0,0.5560958187469218,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s2,coarse_to_fine,1,True,0.0,0.5131954992030819,1.0,0.3875437223987785,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s3,coarse_to_fine,1,False,0.0,-0.09981247414453404,1.0,0.5154397377287286,margin
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s4,coarse_to_fine,1,True,0.0,0.3545516913844932,1.0,0.4814847849317186,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s1,gated_deflation,0,True,9.881040225663392e-05,0.4055245941262155,1.0,0.5044539511376439,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s2,gated_deflation,0,True,0.0,0.2613637595189751,0.9970615671641792,0.6887709913487401,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s3,gated_deflation,0,True,0.0,0.18657167509982536,1.0,0.706491946133445,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s4,gated_deflation,0,True,0.0,0.14138569927749312,1.0,0.7681353487487079,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s1,coarse_to_fine,0,False,9.881040225663392e-05,-0.22596356808127824,1.0,0.36515357379657176,margin
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s2,coarse_to_fine,0,True,0.0,0.2556065267817199,1.0,0.2987280927090388,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s3,coarse_to_fine,0,True,0.0,0.12662571790609617,1.0,0.39386958744995426,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s4,coarse_to_fine,0,False,0.0,-0.010041339293920704,1.0,0.35214547953008946,margin
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s1,coarse_to_fine,1,False,9.881040225663392e-05,-0.47261853805263043,1.0,0.36515357379657176,margin
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s2,coarse_to_fine,1,True,0.0,0.6027541094946887,1.0,0.3122895429762383,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s3,coarse_to_fine,1,True,0.0,0.3956109439272396,1.0,0.3737860036931202,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s4,coarse_to_fine,1,False,0.0,-0.27621951906969416,1.0,0.35214547953008946,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s1,gated_deflation,0,True,0.0,0.4585521468563707,1.0,0.5416226818566823,accepted
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s2,gated_deflation,0,True,0.0,0.1963965561577941,0.9823162939297124,0.5253752045989126,accepted
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s3,gated_deflation,0,False,0.0,-0.03261655161025301,1.0,0.6645216231252115,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s4,gated_deflation,0,False,0.0,-0.023067866080126315,0.9819169329073483,0.5492256402178466,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s1,coarse_to_fine,0,False,0.0,0.0880417999817864,1.0,0.3383015609349101,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s2,coarse_to_fine,0,True,0.0,0.1926455205178147,1.0,0.3590918869406735,accepted
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s3,coarse_to_fine,0,False,0.0,-0.09477054852851172,0.9894654088050314,0.2815354111865725,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s4,coarse_to_fine,0,False,0.0,-0.2650176796017748,1.0,0.36638106077554145,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s1,coarse_to_fine,1,False,0.0,0.012888918132845983,1.0,0.3383015609349101,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s2,coarse_to_fine,1,True,0.0,0.5574342944492172,1.0,0.3984154806753761,accepted
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s3,coarse_to_fine,1,False,0.0,-0.3909504540422448,0.9894654088050314,0.2815354111865725,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s4,coarse_to_fine,1,False,0.0,-0.5733917243251456,1.0,0.36638106077554145,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s1,gated_deflation,0,True,0.0,0.15776006963822947,1.0,0.7629930049808891,accepted
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s2,gated_deflation,0,True,0.00018783607609981645,0.35801608388054357,1.0,0.623987600407518,accepted
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s3,gated_deflation,0,False,0.0,0.0030408657816350937,1.0,0.8644229319498203,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s4,gated_deflation,0,False,0.0,0.07266709486570738,1.0,0.8959897561440051,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s1,coarse_to_fine,0,False,0.0,-0.014551886604561248,1.0,0.45917344928535636,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s2,coarse_to_fine,0,True,0.00018783607609981645,0.2310931559467599,1.0,0.6042619362171343,accepted
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s3,coarse_to_fine,0,False,0.0,0.025242958851474095,1.0,0.5159776328094309,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s4,coarse_to_fine,0,False,0.0,-0.053762989880907275,1.0,0.5292462481669057,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s1,coarse_to_fine,1,False,0.0,-0.014551886604561248,1.0,0.45917344928535636,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s2,coarse_to_fine,1,True,0.00018783607609981645,0.4380656710926082,1.0,0.6002316054061358,accepted
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s3,coarse_to_fine,1,False,0.0,0.025242958851474095,1.0,0.5159776328094309,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s4,coarse_to_fine,1,False,0.0,-0.16033464585356366,1.0,0.5292462481669057,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s1,gated_deflation,0,False,0.0,-0.029211336831217627,1.0,0.6628269445676482,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s2,gated_deflation,0,True,8.539911346546257e-05,0.3627244531079274,1.0,0.659082449595196,accepted
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s3,gated_deflation,0,True,0.0,0.20226003039195373,1.0,0.686544225754205,accepted
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s4,gated_deflation,0,False,0.0,-0.14329550191262114,1.0,0.7591106600889493,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s1,coarse_to_fine,0,False,0.0,-0.26314298913093054,1.0,0.34725759876768403,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s2,coarse_to_fine,0,True,8.539911346546257e-05,0.19598321343706204,1.0,0.5697832886785353,accepted
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s3,coarse_to_fine,0,True,0.0,0.17433392457993763,1.0,0.5014425607393374,accepted
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s4,coarse_to_fine,0,False,0.0,-0.1823955684332362,1.0,0.4940856184715362,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s1,coarse_to_fine,1,False,0.0,-0.43274829092523787,1.0,0.34725759876768403,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s2,coarse_to_fine,1,True,8.539911346546257e-05,0.35485929801513943,1.0,0.5387438555980113,accepted
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s3,coarse_to_fine,1,True,0.0,0.35214951960443375,1.0,0.5088135201345811,accepted
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s4,coarse_to_fine,1,False,0.0,-0.4807785493039419,1.0,0.4940856184715362,margin
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s1,gated_deflation,0,True,0.0,0.18930911398521205,1.0,0.8207430355471009,accepted
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s2,gated_deflation,0,True,0.00014321784771345508,0.43970072470601396,0.9504668049792531,0.49534873877804647,accepted
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s3,gated_deflation,0,True,0.0,0.11593748846736562,1.0,0.8139135779480905,accepted
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s4,gated_deflation,0,False,0.0,0.06604753183634304,0.9496542185338865,0.6941000170474377,margin
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s1,coarse_to_fine,0,False,0.0,-0.06997955245254045,1.0,0.3968858340272867,margin
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s2,coarse_to_fine,0,True,0.00014321784771345508,0.22694123620348022,0.9517980636237897,0.41931625716135823,accepted
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s3,coarse_to_fine,0,True,0.0,0.2732840537385996,1.0,0.5075930685454585,accepted
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s4,coarse_to_fine,0,False,0.0,0.0009495068228920767,0.9521784232365145,0.37082559496258255,margin
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s1,coarse_to_fine,1,False,0.0,-0.28189222490195937,1.0,0.3968858340272867,margin
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s2,coarse_to_fine,1,True,0.00014321784771345508,0.5286007726403061,0.9519882434301521,0.4357971995302822,accepted
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s3,coarse_to_fine,1,True,0.0,0.4953922779635105,1.0,0.5025620601668774,accepted
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s4,coarse_to_fine,1,False,0.0,-0.30720005451317867,0.9521784232365145,0.37082559496258255,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s1,gated_deflation,0,True,0.0,0.24812221810057244,1.0,0.8284242993645435,accepted
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s2,gated_deflation,0,True,0.0,0.1514808578344497,1.0,0.8137451723164216,accepted
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s3,gated_deflation,0,False,0.0,-0.091742005181567,0.847644539614561,0.5227285012821415,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s4,gated_deflation,0,True,0.0,0.16912283313723453,0.9502319771591721,0.49801800322407985,accepted
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s1,coarse_to_fine,0,True,0.0,0.19415729365593531,1.0,0.44130605025721725,accepted
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s2,coarse_to_fine,0,False,0.0,-0.1499556097020962,1.0,0.3475259135087308,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s3,coarse_to_fine,0,False,0.0,-0.19409716536539667,0.9678622412562455,0.32413373289212494,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s4,coarse_to_fine,0,False,0.0,-0.031148385008001878,0.9850463954318344,0.3106054311013941,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s1,coarse_to_fine,1,True,0.0,0.4485592701460215,1.0,0.4200493447791998,accepted
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s2,coarse_to_fine,1,False,0.0,-0.20818186534076588,1.0,0.3475259135087308,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s3,coarse_to_fine,1,False,0.0,-0.29850824464567494,0.9678622412562455,0.32413373289212494,margin
61-70970-0033_4446-2271-0021_1089-134691-0025_x4,s4,coarse_to_fine,1,False,0.0,-0.11802769813036573,0.9850463954318344,0.3106054311013941,margin
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s1,gated_deflation,0,False,0.0,0.0016207655209023453,0.9863757253384913,0.5039165139981095,margin
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s2,gated_deflation,0,False,0.0,0.0966660133753598,1.0,0.9086941907605274,margin
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s3,gated_deflation,0,True,0.0,0.25783376036356126,1.0,0.6083011887453416,accepted
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s4,gated_deflation,0,True,0.000203220077911813,0.4102763252482839,0.988213249516441,0.6285528006725905,accepted
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s1,coarse_to_fine,0,False,0.0,-0.19941245949804487,0.9863757253384913,0.29948371445832395,margin
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s2,coarse_to_fine,0,False,0.0,-0.055625087885334296,1.0,0.5930738086538003,margin
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s3,coarse_to_fine,0,True,0.0,0.21655533106224134,1.0,0.3485919646179102,accepted
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s4,coarse_to_fine,0,True,0.000203220077911813,0.3537198642611759,1.0,0.548311608521985,accepted
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s1,coarse_to_fine,1,False,0.0,-0.4462149969170449,0.9863757253384913,0.29948371445832395,margin
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s2,coarse_to_fine,1,False,0.0,-0.2874585850350053,1.0,0.5930738086538003,margin
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s3,coarse_to_fine,1,True,0.0,0.5106135990720315,1.0,0.2488869768036525,accepted
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s4,coarse_to_fine,1,True,0.000203220077911813,0.6208146866398752,1.0,0.5386327091314244,accepted
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s1,gated_deflation,0,False,0.0,0.032222272646485584,1.0,0.7753553111074775,margin
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s2,gated_deflation,0,False,0.0,-0.13948407260017737,1.0,0.7864512189158465,margin
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s3,gated_deflation,0,True,0.00025897254936818365,0.31072538404508987,0.9563502673796791,0.554411998686731,accepted
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s4,gated_deflation,0,False,0.0,-0.02066086682298457,0.9516042780748664,0.6597342527495037,margin
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s1,coarse_to_fine,0,False,0.0,0.05704790837053278,1.0,0.3819818989658831,margin
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s2,coarse_to_fine,0,False,0.0,-0.23159468982395331,1.0,0.5423018044429504,margin
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s3,coarse_to_fine,0,True,0.00025897254936818365,0.16545809333566744,0.9563502673796791,0.3972349490302454,accepted
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s4,coarse_to_fine,0,False,0.0,-0.16189503353987025,0.9516042780748664,0.4983560774102582,margin
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s1,coarse_to_fine,1,False,0.0,-0.12464279530702127,1.0,0.3819818989658831,margin
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s2,coarse_to_fine,1,False,0.0,-0.47240723793081413,1.0,0.5423018044429504,margin
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s3,coarse_to_fine,1,True,0.00025897254936818365,0.5713071697791489,0.95599376114082,0.3733372735125592,accepted
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s4,coarse_to_fine,1,False,0.0,-0.5070592284875534,0.9516042780748664,0.4983560774102582,margin
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s1,gated_deflation,0,False,0.0,0.129094361803834,1.0,0.9195529308091273,artifact_score
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s2,gated_deflation,0,False,0.0,-0.004359744930513221,1.0,0.6616880272668073,margin
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s3,gated_deflation,0,True,8.190274954042101e-05,0.3436850747694182,1.0,0.484018404581526,accepted
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s4,gated_deflation,0,True,0.0,0.18618501506837448,1.0,0.6086549522068039,accepted
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s1,coarse_to_fine,0,False,0.0,-0.3482975260140852,1.0,0.6255334239339431,margin
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s2,coarse_to_fine,0,False,0.0,0.05590113104073979,1.0,0.4982497224857748,margin
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s3,coarse_to_fine,0,True,8.190274954042101e-05,0.43549503953221347,1.0,0.3920172923014809,accepted
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s4,coarse_to_fine,0,False,0.0,-0.0009587546345726228,1.0,0.35974915236475286,margin
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s1,coarse_to_fine,1,False,0.0,-0.5046611584200775,1.0,0.6255334239339431,margin
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s2,coarse_to_fine,1,False,0.0,0.011499066863399798,1.0,0.4982497224857748,margin
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s3,coarse_to_fine,1,True,8.190274954042101e-05,0.6391862562821502,1.0,0.3656241433548729,accepted
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s4,coarse_to_fine,1,False,0.0,-0.0009587546345726228,1.0,0.35974915236475286,margin
7176-92135-0002_2830-3979-0001_4446-2271-0016_x4,s1,gated_deflation,0,False,0.0,-0.0414527715957696,1.0,0.8653147415757982,margin
